"TOA5","CR5000_2","CR5000","2447","CR5000.Std.07","CPU:Parcela3_final.CR5","8647","Table1"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","WS_ms_Avg","WindDir","MaxWS_ms_Avg","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","ETos","Rso","RH","RHT_C","TiltNS_deg_Avg","TiltWE_deg_Avg","SlrTF_MJ_Tot","CVMeta","Invalid_Wind","TT_C_Avg","SBT_C_Avg","SHF_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","Temp_TC1_C_Avg","Temp_TC2_C_Avg","SWC_5CM_Avg","SWC_40CM_Avg"
"2025-09-15 20:00:00",416,0,0,0,0,0.537,126.7,2.057,19.1,11.35,1015.681,-0.016,0,52.8,18,0.033,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.15,17.72,8.65,-94,-94,20.42,20.42,0.351,0.484
"2025-09-15 21:00:00",417,0,0,0,0,0.248,46.9,0.528,15.73,11.78333,1015.714,-0.027,0,71.1,14.2,0,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.12,14.58,7.424,-88.9,-88.9,17.16,17.16,0.351,0.484
"2025-09-15 22:00:00",418,0,0,0,0,0.2,40.8,0.487,12.65,11.55,1015.781,-0.027,0,81.8,11.5,0.083,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.28,11.09,5.971,-87.7,-87.7,13.74,13.74,0.35,0.484
"2025-09-15 23:00:00",419,0,0,0,0,0.245,99.1,0.548,11.8,11.05,1015.931,-0.026,0,79.4,10.8,-0.017,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.761,10.11,4.463,-83.7,-83.7,11.45,11.45,0.35,0.484
"2025-09-16 00:00:00",420,0,0,0,0,0.137,139.5,0.327,10.13,10.56667,1015.598,-0.027,0,88.5,9.2,-0.083,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.531,8.54,2.994,-81,-81,9.73,9.73,0.35,0.484
"2025-09-16 01:00:00",421,0,0,0,0,0.48,343.2,0.943,11.08,10.33333,1015.264,-0.021,0,76.7,10.7,-0.033,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.205,9.62,1.65,-82.8,-82.8,8.8,8.8,0.349,0.484
"2025-09-16 02:00:00",422,0,0,0,0,0.22,137.7,0.45,9.6,10.25,1014.781,-0.025,0,89.3,8.6,-0.067,2.367,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.759,8.69,0.432,-76.91,-76.91,8.46,8.46,0.349,0.483
"2025-09-16 03:00:00",423,0,0,0,0,0.177,305.3,0.42,8.43,9.933333,1013.948,-0.025,0,91.6,7.5,-0.117,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.111,6.986,-0.631,-76.27,-76.27,7.329,7.332,0.349,0.483
"2025-09-16 04:00:00",424,0,0,0,0,0.167,234,0.362,7.317,9.583333,1013.081,-0.025,0,95.3,6.4,-0.233,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.272,5.959,-1.591,-73.63,-73.63,6.298,6.301,0.348,0.483
"2025-09-16 05:00:00",425,0,0,0,0,0.412,237,0.935,8.28,9.833333,1012.698,-0.022,0,93.7,7.5,-0.1,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.756,6.774,-2.482,-78.64,-78.64,5.977,5.98,0.348,0.483
"2025-09-16 06:00:00",426,0,0,0,0,0.168,354.4,0.332,6.683,9.333334,1012.631,-0.025,0,95.5,5.7,-0.167,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,3.373,5.439,-3.303,-76.09,-76.09,5.509,5.508,0.347,0.483
"2025-09-16 07:00:00",427,2.833,0,0,0,0.167,170,0.365,5.783,8.9,1012.748,0.002,0.457,97.2,5.2,-0.1,2.267,0.0102,"013CAMPBELLCLIM50535VUE-500004413",0,3.29,4.649,-4.037,-70.5,-70.5,4.654,4.654,0.347,0.483
"2025-09-16 08:00:00",428,34.5,0.017,0,0,0.24,321.5,0.645,7.467,9.6,1013.081,0.02,1.225,90.3,7.7,-0.233,2.317,0.1242,"013CAMPBELLCLIM50535VUE-500004413",0,6.065,6.383,-4.729,-33.8,-33.8,4.926,4.924,0.347,0.484
"2025-09-16 09:00:00",429,207.3,0,0,0,0.763,296.4,1.912,12.5,12.05,1013.614,0.118,1.923,75.1,15.8,-0.017,2.283,0.7464,"013CAMPBELLCLIM50535VUE-500004413",0,13.61,11.98,-5.315,181.7,181.7,8.19,8.18,0.346,0.484
"2025-09-16 10:00:00",430,359.8,0,0,0,0.977,293.8,2.443,15.7,11.78333,1013.748,0.221,2.497,60.5,19.9,0.05,2.333,1.2954,"013CAMPBELLCLIM50535VUE-500004413",0,21.69,16.9,-5.595,378.1,378.1,14.02,14.02,0.346,0.484
"2025-09-16 11:00:00",431,498.3,0,0,0,0.962,328.5,2.257,18.88,11.98333,1013.331,0.325,2.87,51.5,23.3,0.117,2.267,1.794,"013CAMPBELLCLIM50535VUE-500004413",0,28.92,21.17,-5.425,519.5,519.5,19.33,19.32,0.346,0.484
"2025-09-16 12:00:00",432,593.5,0,0,0,0.888,182,2.515,21.83,12.06667,1012.714,0.405,3.017,42.9,25.9,0.15,2.267,2.1366,"013CAMPBELLCLIM50535VUE-500004413",0,33.95,25.13,-4.725,-87.9,-87.9,23.82,23.82,0.346,0.484
"2025-09-16 13:00:00",433,627.5,0,0,0,0.788,354.8,2.118,24.58,11.95,1012.281,0.442,2.924,35.7,28.9,0.15,2.233,2.259,"013CAMPBELLCLIM50535VUE-500004413",0,37.7,28.49,-3.252,194.6,194.6,27.52,27.52,0.345,0.484
"2025-09-16 14:00:00",434,620.8,0,0,0,0.788,161.9,1.892,26.85,11.63333,1011.814,0.444,2.6,30.9,30.8,0.333,2.317,2.235,"013CAMPBELLCLIM50535VUE-500004413",0,40.82,31.12,-0.785,118,118,30.53,30.53,0.345,0.484
"2025-09-16 15:00:00",435,537.7,0,0,0,1.133,160.1,3.293,28.07,10.78333,1011.364,0.396,2.078,28.8,30.9,0.267,2.233,1.9356,"013CAMPBELLCLIM50535VUE-500004413",0,39.19,31.27,2.446,171.5,171.5,32.31,32.31,0.346,0.484
"2025-09-16 16:00:00",436,404.5,0,0,0,1.353,164.9,3.845,26.88,11.5,1011.264,0.293,1.382,33.1,29.1,0.25,2.15,1.4562,"013CAMPBELLCLIM50535VUE-500004413",0,35.22,29.04,5.75,236.2,236.2,32.02,32.02,0.347,0.484
"2025-09-16 17:00:00",437,277.8,0,0,0,1.44,172.2,3.443,25.83,11.51667,1011.514,0.2,0.617,40.6,27.4,0.25,2.183,1.0002,"013CAMPBELLCLIM50535VUE-500004413",0,30.41,27.44,8.26,284.7,284.7,30.65,30.65,0.348,0.484
"2025-09-16 18:00:00",438,112,0,0,0,1.218,126.2,3.338,23.63,13.35,1011.948,0.062,0.054,48.4,23.9,0.167,2.267,0.4032,"013CAMPBELLCLIM50535VUE-500004413",0,22.84,24.27,9.59,338.3,338.3,27.87,27.87,0.348,0.484
"2025-09-16 19:00:00",439,8.5,0,0,0,1.115,132.6,3.243,20.88,12.66667,1012.598,0.007,0,52,20,0.15,2.35,0.0306,"013CAMPBELLCLIM50535VUE-500004413",0,16.8,20.41,9.79,320.3,320.3,23.75,23.75,0.35,0.484
"2025-09-16 20:00:00",440,0,0,0,0,0.805,104.6,2.293,18.9,11.8,1013.264,-0.007,0,58.6,18,0.05,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,14.36,18.25,9.15,322,322,20.31,20.31,0.35,0.484
"2025-09-16 21:00:00",441,0,0,0,0,0.353,82.2,1.228,16.8,12.05,1013.664,-0.023,0,66.1,15.8,0.033,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.28,15.61,8.01,313.9,313.9,17.56,17.57,0.35,0.484
"2025-09-16 22:00:00",442,0,0,0,0,0.265,116.5,0.787,14.93,12.06667,1013.798,-0.026,0,74.9,13.9,-0.117,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.99,13.52,6.655,317.1,317.1,15.26,15.26,0.35,0.484
"2025-09-16 23:00:00",443,0,0,0,0,0.587,122.7,1.713,14.48,11.81667,1014.281,-0.018,0,72,13.7,0,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.81,13.38,5.247,323,323,13.74,13.74,0.349,0.484
"2025-09-17 00:00:00",444,0,0,0,0,0.458,135.3,1.17,13.38,11.53333,1014.531,-0.021,0,76.4,12.6,-0.067,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.64,12.35,3.915,313.2,313.2,12.68,12.68,0.349,0.483
"2025-09-17 01:00:00",445,0,0,0,0,0.493,107,1.212,12.3,11.38333,1014.531,-0.021,0,81.9,11.5,-0.05,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.85,11.38,2.726,301.7,301.7,11.57,11.57,0.348,0.483
"2025-09-17 02:00:00",446,0,0,0,0,0.413,104.7,1.432,11.13,11.25,1014.498,-0.023,0,87.5,10.3,-0.05,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.917,10.1,1.655,286.6,286.6,10.43,10.43,0.348,0.483
"2025-09-17 03:00:00",447,0,0,0,0,0.497,132.8,1.325,10.17,11.1,1014.414,-0.022,0,91.6,9.5,-0.083,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.384,9.23,0.681,298.1,298.1,9.42,9.42,0.347,0.483
"2025-09-17 04:00:00",448,0,0,0,0,0.262,48.2,0.913,9.13,10.85,1013.981,-0.025,0,95,8.5,-0.1,2.133,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.402,8.14,-0.24,265.4,265.4,8.53,8.53,0.347,0.483
"2025-09-17 05:00:00",449,0,0,0,0,0.318,124.3,0.968,9.03,11.03333,1014.498,-0.024,0,97.4,9.1,-0.033,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.62,8.36,-1.092,248.6,248.6,8.15,8.15,0.347,0.483
"2025-09-17 06:00:00",450,0,0,0,0,0.495,135.4,1.393,9.78,11.8,1015.464,-0.023,0,96.2,9.9,-0.133,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.17,9.36,-1.869,231.8,231.8,8.97,8.97,0.347,0.483
"2025-09-17 07:00:00",451,0.833,0,0,0,0.368,355.9,1.12,9.97,11.63333,1016.064,0.002,0.469,94.2,10.1,-0.133,2.25,0.003,"013CAMPBELLCLIM50535VUE-500004413",0,10.37,9.74,-2.35,207.6,207.6,9.4,9.4,0.346,0.483
"2025-09-17 08:00:00",452,23.33,0,0,0,0.577,19.5,1.747,10.08,11.63333,1016.664,0.015,1.233,94.9,10.5,-0.067,2.3,0.084,"013CAMPBELLCLIM50535VUE-500004413",0,11.06,10.09,-2.562,178.5,178.5,9.89,9.89,0.346,0.483
"2025-09-17 09:00:00",453,62.33,0,0,0,0.607,187.9,1.565,10.18,11.8,1017.231,0.036,1.947,94.5,11.2,-0.05,2.333,0.2244,"013CAMPBELLCLIM50535VUE-500004413",0,12.52,10.67,-2.636,152.3,152.3,10.64,10.65,0.346,0.484
"2025-09-17 10:00:00",454,81,0,0,0,0.558,187.3,1.343,10.73,12.01667,1017.864,0.048,2.516,92.5,12,-0.033,2.317,0.2916,"013CAMPBELLCLIM50535VUE-500004413",0,13.75,11.24,-2.582,130.2,130.2,11.39,11.38,0.346,0.484
"2025-09-17 11:00:00",455,139,0,0,0,0.742,186,1.922,11.97,12.35,1018.548,0.085,2.886,86.4,13.8,0,2.2,0.5004,"013CAMPBELLCLIM50535VUE-500004413",0,16.74,12.94,-2.4,113.1,113.1,12.8,12.8,0.346,0.484
"2025-09-17 12:00:00",456,154.7,0,0,0,0.648,171.9,1.578,12.85,12.63333,1018.764,0.097,3.028,84.8,15,0,2.283,0.5568,"013CAMPBELLCLIM50535VUE-500004413",0,18.29,14.09,-2.079,87.6,87.6,14.28,14.28,0.346,0.484
"2025-09-17 13:00:00",457,201,0,0,0,0.817,214.9,2.128,13.72,12.91667,1018.564,0.128,2.93,81.7,16.2,-0.017,2.25,0.7236,"013CAMPBELLCLIM50535VUE-500004413",0,20.34,15.16,-1.564,58.29,58.29,15.59,15.59,0.345,0.484
"2025-09-17 14:00:00",458,428.7,0,0,0,0.838,174.3,1.983,15.08,13.33333,1018.048,0.247,2.599,73.3,19.5,-0.017,2.15,1.5432,"013CAMPBELLCLIM50535VUE-500004413",0,27.67,18.11,-0.914,59.68,59.68,17.92,17.92,0.345,0.484
"2025-09-17 15:00:00",459,449.7,0,0,0,0.843,294,2.025,16.92,13.51667,1017.048,0.26,2.066,69.1,20.7,0.017,2.183,1.6188,"013CAMPBELLCLIM50535VUE-500004413",0,29.59,20.37,0.02,45.33,45.33,20.63,20.63,0.345,0.484
"2025-09-17 16:00:00",460,363.3,0,0,0,0.897,198.2,2.522,17.87,13.48333,1016.414,0.199,1.381,65.6,21.1,0.167,2.233,1.308,"013CAMPBELLCLIM50535VUE-500004413",0,28.71,20.56,1.523,61.27,61.27,21.88,21.88,0.345,0.484
"2025-09-17 17:00:00",461,247.5,0,0,0,1.025,177.5,2.922,17.75,13.36667,1016.364,0.123,0.621,66.4,19.5,0.067,2.183,0.891,"013CAMPBELLCLIM50535VUE-500004413",0,23.96,19.58,3.196,66.19,66.19,21.96,21.96,0.345,0.484
"2025-09-17 18:00:00",462,110.5,0,0,0,1.192,144.2,3.243,16.6,13,1017.314,0.036,0.056,70.4,16.9,0.1,2.3,0.3978,"013CAMPBELLCLIM50535VUE-500004413",0,17.71,17.11,4.432,74.45,74.45,20.15,20.15,0.345,0.484
"2025-09-17 19:00:00",463,13.17,0,0,0,0.897,123.1,2.485,15.27,12.83333,1018.248,-0.007,0,77.7,14.6,-0.083,2.35,0.0474,"013CAMPBELLCLIM50535VUE-500004413",0,12.89,14.88,4.856,81,81,17.25,17.25,0.345,0.484
"2025-09-17 20:00:00",464,0,0,0,0,0.402,69.6,1.037,13.73,12.68333,1018.848,-0.021,0,85.2,12.9,0.05,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.18,12.77,4.529,90.2,90.2,14.56,14.56,0.345,0.484
"2025-09-17 21:00:00",465,0,0,0,0,0.195,121.3,0.523,11.68,12.28333,1018.998,-0.025,0,91.8,10.7,-0.033,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.42,10.46,3.688,105,105,12.25,12.24,0.345,0.484
"2025-09-17 22:00:00",466,0,0,0,0,0.183,27.1,0.427,10.38,11.81667,1018.848,-0.024,0,94.9,9.6,-0.083,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.479,9.16,2.578,132.6,132.6,10.4,10.4,0.345,0.484
"2025-09-17 23:00:00",467,0,0,0,0,0.372,270.2,0.88,10.33,11.75,1018.598,-0.022,0,95.9,9.7,0,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.587,9.35,1.393,143.1,143.1,9.4,9.4,0.344,0.484
"2025-09-18 00:00:00",468,0,0,0,0,0.153,132.8,0.433,9.05,11.21667,1018.231,-0.024,0,98.3,8.2,-0.15,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.068,8.02,0.256,155,155,8.49,8.49,0.344,0.484
"2025-09-18 01:00:00",469,0,0,0,0,0.14,148.1,0.273,7.933,10.43333,1017.964,-0.024,0,97.3,7.3,-0.117,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.29,6.814,-0.77,155.2,155.2,7.287,7.294,0.344,0.484
"2025-09-18 02:00:00",470,0,0.017,0,0,0.158,193.8,0.36,7.5,10.13333,1017.814,-0.023,0,97.8,6.9,-0.15,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.938,6.549,-1.734,146.3,146.3,6.555,6.554,0.343,0.484
"2025-09-18 03:00:00",471,0,0,0,0,0.16,148.5,0.408,7.033,9.833334,1017.514,-0.023,0,96.4,6.5,-0.133,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.552,6.078,-2.635,135.9,135.9,5.93,5.935,0.343,0.484
"2025-09-18 04:00:00",472,0,0.034,0,0,0.26,119.3,0.783,7.433,10,1017.131,-0.022,0,96.9,7,-0.167,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.831,6.678,-3.452,122.9,122.9,5.848,5.846,0.342,0.483
"2025-09-18 05:00:00",473,0,0.017,0,0,0.173,294.9,0.463,6.833,9.8,1016.698,-0.023,0,98.3,6,-0.133,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.073,5.955,-4.174,107.9,107.9,5.703,5.705,0.342,0.483
"2025-09-18 06:00:00",474,0,0.017,0,0,0.472,221.9,1.08,7,9.7,1016.614,-0.02,0,98.2,6.7,-0.133,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.073,6.455,-4.796,91.9,91.9,5.578,5.575,0.342,0.483
"2025-09-18 07:00:00",475,0.667,0.017,0,0,0.282,144.7,0.812,7.617,10.33333,1016.964,0.001,0.49,99.5,7.7,-0.183,2.317,0.0024,"013CAMPBELLCLIM50535VUE-500004413",0,8.49,7.324,-5.334,77.69,77.69,6.609,6.609,0.341,0.483
"2025-09-18 08:00:00",476,22.67,0,0,0,0.203,236.1,0.505,8.5,11.05,1017.164,0.013,1.258,99.2,8.8,-0.05,2.3,0.0816,"013CAMPBELLCLIM50535VUE-500004413",0,10.12,8.39,-5.627,63.4,63.4,7.665,7.667,0.341,0.484
"2025-09-18 09:00:00",477,72.33,0,0,0,0.763,299.4,1.653,9.7,11.98333,1017.231,0.039,1.966,100,10.4,-0.083,2.3,0.2604,"013CAMPBELLCLIM50535VUE-500004413",0,11.98,9.69,-5.596,49.9,49.9,8.94,8.94,0.341,0.484
"2025-09-18 10:00:00",478,167.5,0,0,0,1.127,299.7,2.7,10.68,12.8,1016.631,0.089,2.529,99.2,12.7,-0.067,2.283,0.603,"013CAMPBELLCLIM50535VUE-500004413",0,15.25,11.54,-5.307,35.28,35.28,10.7,10.7,0.341,0.484
"2025-09-18 11:00:00",479,357.7,0,0,0,0.863,173.2,2.2,12.42,13.58333,1015.998,0.193,2.892,90.3,16.7,-0.05,2.317,1.2876,"013CAMPBELLCLIM50535VUE-500004413",0,22.48,14.75,-4.782,31.38,31.38,13.75,13.74,0.341,0.484
"2025-09-18 12:00:00",480,597.7,0,0,0,0.855,173,2.522,16.37,14.23333,1015.414,0.352,3.028,70.6,20.7,0.017,2.233,2.1516,"013CAMPBELLCLIM50535VUE-500004413",0,31.36,20.12,-3.926,21.67,21.67,18.39,18.38,0.341,0.484
"2025-09-18 13:00:00",481,641.3,0,0,0,1.097,164.7,2.718,19.55,13.83333,1014.914,0.408,2.937,56.4,23.3,0.033,2.283,2.3088,"013CAMPBELLCLIM50535VUE-500004413",0,35.63,23.23,-2.584,7.055,7.055,22.43,22.42,0.341,0.484
"2025-09-18 14:00:00",482,628,0,0,0,1.335,187.4,3.312,21.45,12.55,1014.448,0.417,2.621,43.1,24.7,0.117,2.2,2.2608,"013CAMPBELLCLIM50535VUE-500004413",0,37.39,24.75,-0.561,-4.141,-4.141,25.1,25.1,0.341,0.484
"2025-09-18 15:00:00",483,557.2,0,0,0,1.418,149.5,3.413,22.82,10.6,1013.848,0.38,2.107,35.6,25.9,0.167,2.167,2.0058,"013CAMPBELLCLIM50535VUE-500004413",0,37.57,25.85,2.003,-14.15,-14.15,26.75,26.75,0.342,0.484
"2025-09-18 16:00:00",484,444.7,0,0,0,1.437,159.1,3.518,23.38,9.583334,1013.581,0.304,1.419,29.9,26.2,0.133,2.267,1.6008,"013CAMPBELLCLIM50535VUE-500004413",0,34.4,25.75,4.595,-16.77,-16.77,27.69,27.7,0.343,0.484
"2025-09-18 17:00:00",485,301,0,0,0,1.283,168.3,2.968,23.08,9.233334,1013.931,0.198,0.645,33.6,25.2,0.133,2.167,1.0836,"013CAMPBELLCLIM50535VUE-500004413",0,29.8,24.91,6.688,-30.48,-30.48,27.54,27.54,0.343,0.484
"2025-09-18 18:00:00",486,118.3,0,0,0,1.113,160.3,2.907,21.88,9.583333,1014.398,0.06,0.058,42,22.1,0.083,2.183,0.426,"013CAMPBELLCLIM50535VUE-500004413",0,21.55,22.79,7.912,-21.18,-21.18,25.7,25.7,0.344,0.484
"2025-09-18 19:00:00",487,9.17,0,0,0,0.755,102,2.223,19.18,10.96667,1015.064,-0.005,0,53.8,18.1,0,2.267,0.033,"013CAMPBELLCLIM50535VUE-500004413",0,15.11,18.63,8,0.881,0.881,21.71,21.71,0.343,0.484
"2025-09-18 20:00:00",488,0,0,0,0,0.663,111.8,2.09,17.28,11.26667,1015.998,-0.013,0,59.6,16.3,0,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.69,16.33,7.251,18.92,18.92,18.29,18.29,0.343,0.484
"2025-09-18 21:00:00",489,0,0,0,0,0.47,90.7,1.343,15.67,11.41667,1016.564,-0.02,0,66.8,14.5,-0.067,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.73,14.52,6.066,41.51,41.51,15.9,15.9,0.343,0.484
"2025-09-18 22:00:00",490,0,0,0,0,0.27,72.9,0.85,13.47,11.08333,1016.814,-0.025,0,75.2,12.2,-0.083,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.75,12.12,4.741,75.07,75.07,13.61,13.61,0.343,0.483
"2025-09-18 23:00:00",491,0,0,0,0,0.218,137.1,0.465,11.25,10.46667,1016.748,-0.026,0,83,10.1,-0.167,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.306,9.76,3.398,103.3,103.3,11.29,11.29,0.342,0.483
"2025-09-19 00:00:00",492,0,0,0,0,0.265,284.4,0.777,10.35,10.2,1016.481,-0.025,0,84.8,9.4,-0.183,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.695,9.04,2.06,124.7,124.7,9.55,9.55,0.342,0.483
"2025-09-19 01:00:00",493,0,0,0,0,0.137,189.3,0.34,8.6,10,1016.448,-0.026,0,92.4,7.6,-0.133,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.477,7.21,0.798,137.8,137.8,8.11,8.11,0.341,0.483
"2025-09-19 02:00:00",494,0,0,0,0,0.35,167.6,1.055,8.47,10.01667,1016.564,-0.023,0,88.6,8,-0.183,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.694,7.12,-0.364,145.1,145.1,7.14,7.142,0.341,0.483
"2025-09-19 03:00:00",495,0,0,0,0,0.32,267.2,0.667,8.15,9.866667,1016.481,-0.023,0,86.4,7.1,-0.05,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.162,6.982,-1.429,138.2,138.2,6.7,6.701,0.341,0.483
"2025-09-19 04:00:00",496,0,0,0,0,0.465,173.3,1.172,7.967,9.683333,1016.581,-0.021,0,91.2,6.9,-0.05,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.987,7.044,-2.356,125.9,125.9,6.355,6.356,0.34,0.483
"2025-09-19 05:00:00",497,0,0,0,0,0.38,240.9,0.908,7.217,9.45,1016.231,-0.022,0,91.1,6.3,-0.133,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.296,6.252,-3.18,108.6,108.6,5.829,5.83,0.34,0.483
"2025-09-19 06:00:00",498,0,0.017,0,0,1.018,272.8,2.173,7.633,9.566667,1015.964,-0.016,0,92.3,6.9,-0.15,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.111,6.984,-3.905,90.4,90.4,5.784,5.783,0.339,0.483
