"TOA5","CR5000_2","CR5000","2447","CR5000.Std.07","CPU:Parcela3_final.CR5","8647","Table1"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","WS_ms_Avg","WindDir","MaxWS_ms_Avg","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","ETos","Rso","RH","RHT_C","TiltNS_deg_Avg","TiltWE_deg_Avg","SlrTF_MJ_Tot","CVMeta","Invalid_Wind","TT_C_Avg","SBT_C_Avg","SHF_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","Temp_TC1_C_Avg","Temp_TC2_C_Avg","SWC_5CM_Avg","SWC_40CM_Avg"
"2025-07-30 21:00:00",223,0,0,0,0,0.268,86.4,0.56,10.68,10.66667,1010.214,0.003,0,82.9,10.1,-0.017,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.83,9.83,-0.234,-34.68,-34.68,10.39,10.39,0.325,0.477
"2025-07-30 22:00:00",224,0,0,0,0,0.887,112.7,2.397,11.43,10.93333,1010.648,0.009,0,85.1,11,0.083,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.81,10.84,-0.749,-39.26,-39.26,10.18,10.18,0.325,0.477
"2025-07-30 23:00:00",225,0,0,0,0,0.917,154.6,3.057,10.85,11.06667,1011.414,0.007,0,84.8,10.5,0.033,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.39,10.48,-1.22,-37.1,-37.1,10.2,10.2,0.325,0.477
"2025-07-31 00:00:00",226,0,0,0,0,0.337,154.4,0.9,10.42,10.96667,1012.031,0.003,0,89.3,9.9,0.033,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.7,9.78,-1.582,-31.62,-31.62,9.91,9.91,0.325,0.477
"2025-07-31 01:00:00",227,0,0,0,0,0.348,209.6,0.697,9.98,10.85,1012.248,0.003,0,89.2,9.8,-0.017,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.49,9.2,-1.886,-29.57,-29.57,9.33,9.33,0.325,0.477
"2025-07-31 02:00:00",228,0,0,0,0,0.573,265.9,1.228,10,10.93333,1012.014,0.004,0,89,9.8,0.1,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.84,9.53,-2.18,-27.39,-27.39,9.18,9.18,0.325,0.477
"2025-07-31 03:00:00",229,0,0,0,0,0.823,221.2,2.072,9.77,10.96667,1011.981,0.004,0,91.7,9.6,0.067,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.76,9.5,-2.449,-26.72,-26.72,9.25,9.25,0.325,0.477
"2025-07-31 04:00:00",230,0,0,0,0,0.648,287.2,1.565,9.52,10.91667,1011.481,0.003,0,91.9,9.3,0.017,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.43,9.12,-2.654,-26.11,-26.11,9.1,9.1,0.324,0.477
"2025-07-31 05:00:00",231,0,0,0,0,0.642,79.5,1.457,9.38,10.88333,1010.931,0.003,0,93.6,9.1,0.033,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.08,9,-2.821,-31.37,-31.37,8.95,8.95,0.324,0.477
"2025-07-31 06:00:00",232,0,0,0,0,0.763,280.7,1.988,9.42,10.81667,1010.048,0.003,0,86.4,9.3,0.05,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.22,8.83,-2.967,-34.71,-34.71,8.65,8.65,0.324,0.477
"2025-07-31 07:00:00",233,0,0,0,0,0.67,156.3,1.485,10.9,10.55,1010.914,0.007,0,81,10.7,0.05,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.32,10.52,-3.133,-26.6,-26.6,9.15,9.16,0.324,0.477
"2025-07-31 08:00:00",234,1.333,0,0,0,0.527,139.8,1.225,10.47,10.1,1011.298,0.008,0.419,76.4,10,0.15,2.3,0.0048,"013CAMPBELLCLIM50535VUE-500004413",0,8.96,9.96,-3.29,-23.12,-23.12,9.34,9.34,0.324,0.477
"2025-07-31 09:00:00",235,35.33,0,0,0,1.3,351.4,4.077,17.07,8.15,1010.798,0.076,1.064,38.5,17,0.233,2.283,0.1272,"013CAMPBELLCLIM50535VUE-500004413",0,15.04,16.41,-3.404,2.896,2.896,11.78,11.78,0.324,0.477
"2025-07-31 10:00:00",236,148.7,0,0,0,0.538,103.8,1.663,17.98,8.616667,1010.298,0.114,1.612,41.6,19.3,0.183,2.267,0.5352,"013CAMPBELLCLIM50535VUE-500004413",0,17.96,18.66,-3.451,115.5,115.5,15.05,15.05,0.324,0.477
"2025-07-31 11:00:00",237,178.7,0,0,0,1.283,122.2,3.787,15.77,9.55,1010.481,0.143,1.988,62,15.7,0.3,2.15,0.6432,"013CAMPBELLCLIM50535VUE-500004413",0,16.63,16.93,-3.218,135.3,135.3,16.9,16.9,0.324,0.477
"2025-07-31 12:00:00",238,387.8,0,0,0,1.427,132.3,3.723,15.83,10.43333,1011.698,0.238,2.157,56.2,18.5,0.183,2.2,1.3962,"013CAMPBELLCLIM50535VUE-500004413",0,22.25,17.51,-2.538,389.7,389.7,17.74,17.73,0.324,0.477
"2025-07-31 13:00:00",239,145.3,0,0,0,1.472,128.5,3.928,15.63,10.75,1012.598,0.125,2.113,61.8,15.8,0.25,2.183,0.5232,"013CAMPBELLCLIM50535VUE-500004413",0,17.13,16.74,-1.571,77.87,77.87,18.66,18.65,0.324,0.477
"2025-07-31 14:00:00",240,74,0,0,0,1.502,149.7,4.012,14.73,10.83333,1012.481,0.078,1.855,66.1,15.1,0.083,2.267,0.2664,"013CAMPBELLCLIM50535VUE-500004413",0,15.01,14.95,-0.312,24.36,24.36,16.74,16.74,0.324,0.477
"2025-07-31 15:00:00",241,66,0,0,0,1.278,145.8,3.077,14.23,10.86667,1012.064,0.066,1.406,66.9,14.6,0.133,2.233,0.2376,"013CAMPBELLCLIM50535VUE-500004413",0,14.18,14.39,0.56,9.64,9.64,15.53,15.53,0.324,0.477
"2025-07-31 16:00:00",242,47,0,0,0,1.06,133.7,2.302,14.03,11.08333,1012.314,0.05,0.815,72.6,14.1,0.017,2.217,0.1692,"013CAMPBELLCLIM50535VUE-500004413",0,13.62,14.11,0.906,-19.56,-19.56,14.88,14.88,0.324,0.477
"2025-07-31 17:00:00",243,11.67,1.326,0,0,0.478,92.7,1.227,12.2,12.33333,1013.031,0.012,0.198,94.4,11.8,0.083,2.267,0.042,"013CAMPBELLCLIM50535VUE-500004413",0,11.3,11.85,0.975,-32.83,-32.83,13.42,13.43,0.324,0.477
"2025-07-31 18:00:00",244,2,2.975,0,0,0.22,150.8,0.613,11.25,12.88333,1013.431,0.001,0,98,11.1,0.1,2.233,0.0072,"013CAMPBELLCLIM50535VUE-500004413",0,10.89,10.89,0.882,-17.61,-17.61,12.24,12.24,0.324,0.477
"2025-07-31 19:00:00",245,0,2.805,0,0,0.31,0.9,0.837,10.93,12.9,1013.431,0.001,0,98.5,10.8,0.15,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.57,10.63,0.591,-17.81,-17.81,11.52,11.53,0.324,0.477
"2025-07-31 20:00:00",246,0,2.482,0,0,0.25,129.2,0.61,10.78,12.86667,1014.031,0,0,99.9,10.7,0.017,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.39,10.47,0.127,-17.37,-17.37,11.09,11.09,0.326,0.477
"2025-07-31 21:00:00",247,0,1.632,0,0,0.273,309.4,0.778,10.78,12.91667,1013.981,0,0,100,10.6,0.117,2.183,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.32,10.47,-0.403,-20.13,-20.13,10.84,10.84,0.363,0.477
"2025-07-31 22:00:00",248,0,2.533,0,0,0.285,349.7,0.763,10.47,12.66667,1013.848,0,0,100,10.3,0.033,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.96,10.15,-0.909,-17.95,-17.95,10.62,10.62,0.388,0.477
"2025-07-31 23:00:00",249,0,3.621,0,0,0.472,253.3,1.243,9.93,11.96667,1013.981,0.001,0,97.7,9.5,-0.067,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.18,9.29,-1.429,-23.78,-23.78,10.12,10.11,0.404,0.477
"2025-08-01 00:00:00",250,0,0.408,0,0,0.26,121.3,0.737,9.53,11.81667,1013.281,0,0,99.8,9.4,0.017,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.01,9.1,-2.034,-22.3,-22.3,9.68,9.68,0.411,0.476
"2025-08-01 01:00:00",251,0,0.221,0,0,0.278,2.6,0.713,9.48,11.83333,1012.614,0,0,99.9,9.4,0.033,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.99,9.13,-2.432,-20.69,-20.69,9.47,9.47,0.406,0.476
"2025-08-01 02:00:00",252,0,1.683,0,0,0.228,354.1,0.52,9.52,11.86667,1012.798,0,0,100,9.5,0.083,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.11,9.18,-2.687,-15.75,-15.75,9.4,9.4,0.403,0.476
"2025-08-01 03:00:00",253,0,1.802,0,0,0.51,338.2,1.415,9.4,11.78333,1013.531,0,0,100,9.4,0.033,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.04,9.2,-3,-19.4,-19.4,9.42,9.42,0.406,0.476
"2025-08-01 04:00:00",254,0,1.207,0,0,0.882,354,2.35,9.47,11.63333,1014.081,0.001,0,96.8,9.2,0.05,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.69,8.92,-3.314,-39.02,-39.02,9.28,9.28,0.407,0.476
"2025-08-01 05:00:00",255,0,0.867,0,0,0.872,312,2.32,9.13,11,1013.814,0.002,0,93.9,8.6,0.083,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.975,8.4,-3.554,-47.59,-47.59,8.89,8.89,0.408,0.476
"2025-08-01 06:00:00",256,0,0.017,0,0,0.458,8.6,1.162,8.5,10.88333,1014.464,0.001,0,98.8,8.2,0.017,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.717,8.07,-3.721,-33.24,-33.24,8.48,8.48,0.405,0.477
"2025-08-01 07:00:00",257,0,0.136,0,0,0.342,268.6,0.812,8.28,10.66667,1014.448,0.001,0,99.4,7.9,0.067,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.5,7.713,-3.861,-29.59,-29.59,8.19,8.19,0.402,0.478
"2025-08-01 08:00:00",258,0.167,1.292,0,0,0.435,11.6,1.197,8.2,10.73333,1014.914,0.001,0.428,96.8,8.1,0.1,2.35,0.0006,"013CAMPBELLCLIM50535VUE-500004413",0,7.736,7.709,-3.994,-28.1,-28.1,7.983,7.984,0.399,0.481
"2025-08-01 09:00:00",259,7.667,1.836,0,0,0.58,325.7,1.552,8.38,10.66667,1015.731,0.006,1.062,97.3,8.2,0.083,2.317,0.0276,"013CAMPBELLCLIM50535VUE-500004413",0,7.859,7.822,-4.244,-23.31,-23.31,7.991,7.987,0.401,0.483
"2025-08-01 10:00:00",260,31.5,0.595,0,0,0.863,291.3,2.533,8.68,10.83333,1016.731,0.018,1.608,96.5,8.6,0.133,2.233,0.1134,"013CAMPBELLCLIM50535VUE-500004413",0,8.3,8.21,-4.609,-13.93,-13.93,8.16,8.16,0.405,0.484
"2025-08-01 11:00:00",261,59.5,1.105,0,0,1.39,315.7,4.313,8.23,10.68333,1017.981,0.031,1.991,94.8,8.3,0.067,2.317,0.2142,"013CAMPBELLCLIM50535VUE-500004413",0,8.05,8.13,-4.768,-16.04,-16.04,8.36,8.36,0.404,0.484
"2025-08-01 12:00:00",262,125.3,0.221,0,0,1.487,333,4.802,8.35,10.11667,1018.681,0.067,2.176,93.2,9,0.067,2.3,0.4512,"013CAMPBELLCLIM50535VUE-500004413",0,8.77,8.25,-4.749,78.11,78.11,8.24,8.24,0.404,0.485
"2025-08-01 13:00:00",263,208.7,0.187,0,0,1.043,328.9,2.735,9.02,10.61667,1018.831,0.104,2.129,92.2,10.7,0,2.35,0.7512,"013CAMPBELLCLIM50535VUE-500004413",0,10.74,9.46,-4.629,174.7,174.7,9.22,9.22,0.402,0.485
"2025-08-01 14:00:00",264,204.3,0.017,0,0,1.063,333.8,2.843,10.42,10.75,1018.648,0.108,1.869,79.8,11.4,0.1,2.267,0.7356,"013CAMPBELLCLIM50535VUE-500004413",0,11.93,11.06,-4.234,125.8,125.8,11.13,11.13,0.4,0.485
"2025-08-01 15:00:00",265,117.7,0,0,0,1.257,303.8,3.81,11.2,10.11667,1018.398,0.078,1.424,72.1,11.6,0.133,2.3,0.4236,"013CAMPBELLCLIM50535VUE-500004413",0,10.84,11.19,-3.351,75.68,75.68,11.34,11.35,0.398,0.485
"2025-08-01 16:00:00",266,37.17,0,0,0,0.612,182.5,1.58,11.23,9.900001,1018.348,0.031,0.831,77.7,11.1,0.167,2.317,0.1338,"013CAMPBELLCLIM50535VUE-500004413",0,10.24,11.01,-2.491,2.932,2.932,11.23,11.23,0.396,0.485
"2025-08-01 17:00:00",267,34.83,0,0,0,0.962,195.5,2.865,10.77,9.9,1019.064,0.008,0.207,77.7,10.6,0.15,2.183,0.1254,"013CAMPBELLCLIM50535VUE-500004413",0,9.66,10.7,-2.112,-21.13,-21.13,10.92,10.92,0.394,0.484
"2025-08-01 18:00:00",268,20.67,0,0,0,0.372,143.5,0.898,9.58,9.9,1019.431,0.008,0,85.6,9.3,-0.017,2.217,0.0744,"013CAMPBELLCLIM50535VUE-500004413",0,8.19,9.43,-2.078,-26.05,-26.05,10.18,10.18,0.393,0.484
"2025-08-01 19:00:00",269,0.333,0.051,0,0,0.63,339.1,1.81,9.6,9.783333,1019.698,0.005,0,83.9,8.9,0.05,2.35,0.0012,"013CAMPBELLCLIM50535VUE-500004413",0,8.28,9.03,-2.214,-64.96,-64.96,9.24,9.24,0.391,0.484
"2025-08-01 20:00:00",270,0,0.306,0,0,0.493,311.4,1.46,9.03,10.08333,1020.464,0.002,0,95.1,8.4,0,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.935,8.52,-2.487,-47.56,-47.56,8.76,8.76,0.39,0.484
"2025-08-01 21:00:00",271,0,1.411,0,0,0.76,209.8,2.025,8.67,10.26667,1021.064,0.002,0,95,8.2,0.017,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.719,8.09,-2.837,-42.93,-42.93,8.37,8.37,0.389,0.484
"2025-08-01 22:00:00",272,0,0.102,0,0,0.498,137,1.293,8.12,10.38333,1020.764,0,0,95.1,8,0.017,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.424,7.644,-3.258,-37.62,-37.62,8.03,8.02,0.391,0.484
"2025-08-01 23:00:00",273,0,0.153,0,0,0.34,135.6,0.845,8.13,10.58333,1021.248,-0.001,0,98.7,8,0.05,2.2,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.693,7.727,-3.651,-22.81,-22.81,7.897,7.896,0.391,0.484
"2025-08-02 00:00:00",274,0,2.635,0,0,0.563,281.1,1.38,8.02,10.61667,1022.231,-0.001,0,99,7.8,0.017,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.559,7.684,-3.966,-22.53,-22.53,7.921,7.923,0.392,0.484
"2025-08-02 01:00:00",275,0,3.553,0,0,0.508,334.3,1.355,7.583,10.35,1022.531,-0.001,0,98.6,7.4,0,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.095,7.211,-4.495,-20.92,-20.92,7.69,7.691,0.402,0.484
"2025-08-02 02:00:00",276,0,3.077,0,0,1.12,351.8,2.918,7.567,9.966667,1022.581,0.001,0,94,7.2,0.033,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.715,6.919,-5.402,-46.46,-46.46,7.376,7.372,0.417,0.484
"2025-08-02 03:00:00",277,0,3.502,0,0,1.178,351.5,3.457,7.233,9.833333,1022.681,0.001,0,95.9,6.9,0.067,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.523,6.832,-6.086,-43.96,-43.96,7.118,7.118,0.418,0.485
"2025-08-02 04:00:00",278,0,0.17,0,0,0.97,335.6,2.725,7.1,9.516666,1022.881,0.001,0,94.4,6.6,0.017,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.156,6.471,-6.598,-48.74,-48.74,6.837,6.838,0.416,0.485
"2025-08-02 05:00:00",279,0,0.595,0,0,0.703,326.7,1.875,6.833,9.416666,1023.048,0,0,96.2,6.5,-0.017,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.158,6.313,-6.67,-38.73,-38.73,6.641,6.642,0.409,0.485
"2025-08-02 06:00:00",280,0,0.102,0,0,0.562,303.7,1.733,6.717,9.333333,1023.164,0,0,94.8,6.4,-0.033,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.893,6.141,-6.677,-38.39,-38.39,6.428,6.43,0.405,0.485
"2025-08-02 07:00:00",281,0,0,0,0,0.4,262.2,0.777,6.6,9.483334,1023.314,-0.001,0,99.1,6.4,0,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.097,6.197,-6.652,-18.16,-18.16,6.335,6.338,0.402,0.485
"2025-08-02 08:00:00",282,2.333,0.612,0,0,0.238,121.2,0.565,6.517,9.65,1023.731,0.002,0.441,100,6.5,-0.033,2.283,0.0084,"013CAMPBELLCLIM50535VUE-500004413",0,6.324,6.22,-6.623,-12.53,-12.53,6.373,6.371,0.4,0.485
"2025-08-02 09:00:00",283,29.17,0.51,0,0,0.327,66.3,0.908,6.467,9.65,1024.014,0.015,1.081,100,6.9,-0.05,2.283,0.105,"013CAMPBELLCLIM50535VUE-500004413",0,6.846,6.433,-6.602,15.12,15.12,6.49,6.491,0.398,0.485
"2025-08-02 10:00:00",284,112,0,0,0,0.378,131.8,0.948,7,10,1024.314,0.058,1.629,100,8.2,0,2.267,0.4032,"013CAMPBELLCLIM50535VUE-500004413",0,8.55,7.707,-6.577,84.2,84.2,7.179,7.176,0.398,0.485
"2025-08-02 11:00:00",285,236,0,0,0,0.418,15.9,1.062,8.13,10.66667,1024.214,0.113,2.006,95.9,10.5,0.133,2.267,0.8496,"013CAMPBELLCLIM50535VUE-500004413",0,10.63,9.54,-6.309,222,222,8.95,8.95,0.397,0.485
"2025-08-02 12:00:00",286,230.7,0,0,0,0.537,36.1,1.408,9.12,10.53333,1023.948,0.118,2.186,89.3,11.2,0,2.283,0.8304,"013CAMPBELLCLIM50535VUE-500004413",0,11.86,10.66,-5.593,218.2,218.2,10.73,10.73,0.395,0.485
"2025-08-02 13:00:00",287,189,0,0,0,0.618,288.1,1.51,9.7,10.35,1023.181,0.103,2.147,85.9,11.2,0.067,2.3,0.6804,"013CAMPBELLCLIM50535VUE-500004413",0,11.5,11.07,-4.443,144.8,144.8,11.7,11.7,0.394,0.485
"2025-08-02 14:00:00",288,163.7,0,0,0,0.817,295.5,2.028,9.73,10.45,1022.631,0.089,1.887,86.9,10.9,0.067,2.3,0.5892,"013CAMPBELLCLIM50535VUE-500004413",0,11.18,10.35,-3.162,130,130,11.58,11.58,0.393,0.485
"2025-08-02 15:00:00",289,167.3,0,0,0,0.707,231.9,2.11,9.92,10.48333,1022.348,0.085,1.435,85.1,11.1,0.133,2.233,0.6024,"013CAMPBELLCLIM50535VUE-500004413",0,11.68,10.81,-2.147,121.9,121.9,11.79,11.79,0.392,0.485
"2025-08-02 16:00:00",290,105.3,0,0,0,0.428,266.3,1.118,10.05,10.3,1021.798,0.049,0.841,83,10.9,0.083,2.3,0.3792,"013CAMPBELLCLIM50535VUE-500004413",0,10.86,10.63,-1.444,56.92,56.92,11.63,11.63,0.391,0.485
"2025-08-02 17:00:00",291,73,0,0,0,0.493,275.5,1.263,10.2,10.3,1022.198,-0.006,0.214,82.1,10.7,0.067,2.283,0.2628,"013CAMPBELLCLIM50535VUE-500004413",0,10.3,10.42,-0.943,31.08,31.08,11.22,11.22,0.39,0.485
"2025-08-02 18:00:00",292,71,0,0,0,0.398,115.4,1.078,10.57,10.41667,1022.914,0.018,0,83.9,10.9,0.033,2.267,0.2556,"013CAMPBELLCLIM50535VUE-500004413",0,9.81,11.41,-0.698,-2.211,-2.211,11.28,11.28,0.389,0.485
"2025-08-02 19:00:00",293,0.833,0,0,0,0.122,218,0.262,8.02,9.85,1022.914,-0.005,0,95,6.9,0.067,2.267,0.003,"013CAMPBELLCLIM50535VUE-500004413",0,4.646,6.759,-0.696,-72.51,-72.51,9.17,9.17,0.388,0.484
"2025-08-02 20:00:00",294,0,0,0,0,0.142,175.9,0.342,6.583,9.35,1022.931,-0.005,0,97.2,6.1,-0.05,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.858,5.269,-1.078,-51.38,-51.38,7.075,7.078,0.387,0.484
"2025-08-02 21:00:00",295,0,0,0,0,0.21,274.8,0.46,6.183,9.216667,1023.131,-0.005,0,95.6,5.3,0,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,3.743,4.908,-1.944,-72.44,-72.44,5.915,5.913,0.386,0.484
"2025-08-02 22:00:00",296,0,0,0,0,0.22,192.3,0.483,5.433,8.783333,1022.931,-0.005,0,98.5,4.5,0.033,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,2.632,4.236,-2.908,-70.55,-70.55,4.744,4.744,0.385,0.484
"2025-08-02 23:00:00",297,0,0,0,0,0.25,192.4,0.553,4.317,8.116667,1022.631,-0.005,0,97,3.6,0.033,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,1.41,3.007,-3.897,-78.22,-78.22,3.551,3.552,0.384,0.484
"2025-08-03 00:00:00",298,0,0,0,0,0.252,122.9,0.503,3.783,7.766666,1021.698,-0.004,0,96.2,3.1,-0.017,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,0.903,2.709,-4.911,-74.65,-74.65,2.679,2.682,0.384,0.484
"2025-08-03 01:00:00",299,0,0,0,0,0.207,150,0.44,2.883,7.4,1021.314,-0.005,0,98,2.1,-0.067,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,0.218,1.808,-5.875,-73.18,-73.18,1.892,1.894,0.383,0.484
"2025-08-03 02:00:00",300,0,0,0,0,0.175,164.5,0.383,2.317,7.033333,1021.331,-0.005,0,97.7,1.7,-0.05,2.367,0,"013CAMPBELLCLIM50535VUE-500004413",0,-0.112,1.137,-6.757,-67.63,-67.63,1.105,1.108,0.382,0.484
"2025-08-03 03:00:00",301,0,0,0,0,0.257,254.8,0.613,2.35,6.933333,1021.314,-0.004,0,90.9,1.9,0.033,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,0.403,1.126,-7.567,-62.34,-62.34,0.719,0.721,0.381,0.484
"2025-08-03 04:00:00",302,0,0.017,0,0,0.593,261,1.233,3.75,7.766666,1021.298,-0.004,0,99.9,3.3,0,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,2.04,3.339,-8.29,-49.71,-49.71,1.69,1.696,0.38,0.484
"2025-08-03 05:00:00",303,0,0.017,0,0,0.193,226.4,0.368,3.183,7.616667,1020.998,-0.005,0,98,2.9,0,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,2.131,2.44,-8.88,-35.15,-35.15,2.003,2.007,0.38,0.484
"2025-08-03 06:00:00",304,0,0,0,0,0.172,254.4,0.397,3.5,7.766666,1020.431,-0.005,0,99.5,3.3,0.033,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,2.725,2.902,-9.26,-29.81,-29.81,2.342,2.338,0.379,0.484
"2025-08-03 07:00:00",305,0,0.017,0,0,0.287,77.5,0.745,4.033,8.033334,1020.281,-0.005,0,99.9,3.9,-0.017,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,3.427,3.635,-9.43,-26.23,-26.23,2.848,2.849,0.378,0.484
