"TOA5","CR5000_2","CR5000","2447","CR5000.Std.07","CPU:Parcela3_final.CR5","8647","Table1"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","WS_ms_Avg","WindDir","MaxWS_ms_Avg","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","ETos","Rso","RH","RHT_C","TiltNS_deg_Avg","TiltWE_deg_Avg","SlrTF_MJ_Tot","CVMeta","Invalid_Wind","TT_C_Avg","SBT_C_Avg","SHF_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","Temp_TC1_C_Avg","Temp_TC2_C_Avg","SWC_5CM_Avg","SWC_40CM_Avg"
"2025-10-22 19:00:00",1303,37.67,0,0,0,0.812,169.7,2.91,22.55,12.5,1014.098,0.01,0,47.8,21.9,-0.233,2.267,0.1356,"013CAMPBELLCLIM50535VUE-500004413",0,20.91,22.34,9.91,601.3,601.3,26.73,26.73,0.36,0.494
"2025-10-22 20:00:00",1304,0.167,0,0,0,0.778,108.4,2.838,19.6,11.53333,1015.381,-0.007,0,51.8,19.1,-0.283,2.217,0.0006,"013CAMPBELLCLIM50535VUE-500004413",0,18.16,19.23,8.93,570.6,570.6,22.57,22.57,0.36,0.494
"2025-10-22 21:00:00",1305,0,0,0,0,0.543,138,2.198,18,10.35,1016.281,-0.016,0,50,17.5,-0.183,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,16.39,17.49,7.551,572.4,572.4,19.72,19.72,0.359,0.494
"2025-10-22 22:00:00",1306,0,0,0,0,0.345,128.9,1.355,16.88,9.666667,1016.598,-0.023,0,51.2,16.2,-0.217,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,14.68,16.1,6.002,561.8,561.8,17.52,17.52,0.359,0.494
"2025-10-22 23:00:00",1307,0,0,0,0,0.228,77.7,0.92,15.45,9.516666,1016.748,-0.028,0,59.4,14.5,-0.4,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.73,14.55,4.48,561.5,561.5,15.7,15.7,0.358,0.493
"2025-10-23 00:00:00",1308,0,0,0,0,0.1,169.9,0.4,13.57,9.483334,1016.264,-0.031,0,62.6,12.8,-0.317,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,11,12.2,3.044,569.4,569.4,13.58,13.58,0.357,0.493
"2025-10-23 01:00:00",1309,0,0,0,0,0.127,73.2,0.507,12.73,9.433333,1016.148,-0.03,0,65.5,12,-0.35,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.26,11.35,1.686,566.9,566.9,12.06,12.06,0.356,0.493
"2025-10-23 02:00:00",1310,0,0,0,0,0.085,149.8,0.295,11.42,9.666667,1015.681,-0.03,0,76.5,10.5,-0.35,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.09,10.11,0.391,564.4,564.4,10.8,10.81,0.356,0.493
"2025-10-23 03:00:00",1311,0,0,0,0,0.08,236.4,0.16,9.85,9.733334,1015.314,-0.028,0,82.5,9.2,-0.367,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.24,8.46,-0.812,563.6,563.6,9.39,9.39,0.355,0.493
"2025-10-23 04:00:00",1312,0,0,0,0,0.298,276,0.8,10.82,9.7,1015.148,-0.024,0,73.9,10.7,-0.417,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.76,9.92,-1.922,564.8,564.8,9.01,9.01,0.354,0.493
"2025-10-23 05:00:00",1313,0,0,0,0,0.078,254.9,0.198,10.02,9.85,1014.914,-0.029,0,81.4,9.2,-0.4,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.36,9.05,-2.924,572.8,572.8,8.96,8.96,0.353,0.493
"2025-10-23 06:00:00",1314,0.333,0,0,0,0.145,233.8,0.437,10.17,9.833333,1014.614,0.003,0.314,83.1,9.5,-0.333,2.333,0.0012,"013CAMPBELLCLIM50535VUE-500004413",0,8.99,9.29,-3.771,576.2,576.2,8.64,8.65,0.353,0.493
"2025-10-23 07:00:00",1315,26.5,0,0,0,0.145,161.5,0.645,10.7,10.08333,1015.114,0.018,1.096,80.1,10.9,-0.383,2.3,0.0954,"013CAMPBELLCLIM50535VUE-500004413",0,10.65,10.22,-4.498,578,578,9.01,9.01,0.352,0.493
"2025-10-23 08:00:00",1316,98,0,0,0,0.287,157,1.175,12,10.7,1016.131,0.063,1.896,74.8,13.2,-0.317,2.35,0.3528,"013CAMPBELLCLIM50535VUE-500004413",0,13.44,12.44,-5.077,604,604,10.61,10.6,0.352,0.493
"2025-10-23 09:00:00",1317,142.7,0,0,0,0.253,350.9,0.865,13.72,10.91667,1016.548,0.094,2.603,65.5,15.4,-0.367,2.317,0.5136,"013CAMPBELLCLIM50535VUE-500004413",0,16.1,14.8,-5.374,588.1,588.1,12.9,12.9,0.351,0.494
"2025-10-23 10:00:00",1318,191.3,0,0,0,0.378,210.8,1.182,14.95,10.7,1016.698,0.13,3.156,60.6,17,-0.2,2.233,0.6888,"013CAMPBELLCLIM50535VUE-500004413",0,17.99,16.27,-5.309,560.3,560.3,15.03,15.03,0.351,0.494
"2025-10-23 11:00:00",1319,234.8,0,0,0,0.355,324.4,1.003,15.87,10.73333,1016.581,0.161,3.497,59,18.8,-0.25,2.267,0.8454,"013CAMPBELLCLIM50535VUE-500004413",0,19.97,17.61,-4.919,559.1,559.1,16.94,16.94,0.35,0.494
"2025-10-23 12:00:00",1320,248.2,0,0,0,0.347,155.7,1.053,17.13,10.93333,1016.331,0.175,3.602,55.1,20,-0.217,2.283,0.8934,"013CAMPBELLCLIM50535VUE-500004413",0,21.06,19.03,-4.313,553.7,553.7,18.69,18.69,0.35,0.494
"2025-10-23 13:00:00",1321,261.3,0,0,0,0.393,160.1,1.44,17.72,11.06667,1016.264,0.185,3.465,54.1,20.4,-0.267,2.15,0.9408,"013CAMPBELLCLIM50535VUE-500004413",0,22.26,19.66,-3.544,551.6,551.6,19.93,19.93,0.35,0.493
"2025-10-23 14:00:00",1322,333.7,0,0,0,0.568,138.6,2.048,18.77,11.35,1016.081,0.231,3.095,51.3,22,-0.15,2.167,1.2012,"013CAMPBELLCLIM50535VUE-500004413",0,24.6,20.99,-2.708,551.3,551.3,21.36,21.35,0.349,0.493
"2025-10-23 15:00:00",1323,264.2,0,0,0,0.738,190,2.577,19.43,11.38333,1015.948,0.194,2.526,51.1,21.3,-0.083,2.15,0.951,"013CAMPBELLCLIM50535VUE-500004413",0,23.05,20.96,-1.832,544.9,544.9,22.39,22.38,0.348,0.493
"2025-10-23 16:00:00",1324,192,0,0,0,0.82,169.8,2.595,18.58,11.71667,1015.898,0.142,1.801,57.4,19.9,-0.217,2.25,0.6912,"013CAMPBELLCLIM50535VUE-500004413",0,20.93,19.36,-0.908,543.4,543.4,21.6,21.6,0.349,0.493
"2025-10-23 17:00:00",1325,121.5,0,0,0,0.803,172.5,2.685,18,12.21667,1016.148,0.088,0.993,59.8,18.8,-0.25,2.383,0.4374,"013CAMPBELLCLIM50535VUE-500004413",0,19.2,18.42,-0.253,519.6,519.6,20.46,20.47,0.348,0.493
"2025-10-23 18:00:00",1326,66,0,0,0,0.682,169.9,2.16,17.2,12.16667,1016.781,-0.001,0.238,62.7,17.5,-0.317,2.267,0.2376,"013CAMPBELLCLIM50535VUE-500004413",0,17.53,17.32,0.007,523.6,523.6,19.09,19.08,0.348,0.493
"2025-10-23 19:00:00",1327,21.67,0,0,0,0.632,122.3,2.298,16.47,11.65,1017.414,0.017,0,62.5,16.2,-0.3,2.233,0.078,"013CAMPBELLCLIM50535VUE-500004413",0,15.82,16.33,-0.045,513.9,513.9,17.76,17.75,0.347,0.493
"2025-10-23 20:00:00",1328,0.667,0,0,0,0.292,125.8,1.067,15.32,11.35,1017.748,0.002,0,65.1,14.8,-0.283,2.3,0.0024,"013CAMPBELLCLIM50535VUE-500004413",0,14.02,14.76,-0.346,512,512,16.17,16.16,0.347,0.493
"2025-10-23 21:00:00",1329,0,0,0,0,0.292,111.8,1.1,14.58,10.73333,1017.548,0.002,0,65.4,14.2,-0.3,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.29,14.03,-0.83,500.8,500.8,14.92,14.92,0.346,0.493
"2025-10-23 22:00:00",1330,0,0,0,0,0.152,141,0.773,13.7,10.36667,1017.414,-0.002,0,66.2,13.3,-0.317,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.26,12.88,-1.399,498.4,498.4,13.79,13.79,0.346,0.493
"2025-10-23 23:00:00",1331,0,0,0,0,0.222,158.4,0.722,13.17,10.08333,1017.198,0,0,65.3,12.7,-0.3,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.97,12.58,-2.009,490.9,490.9,12.94,12.93,0.345,0.493
"2025-10-24 00:00:00",1332,0,0,0,0,0.205,34.3,0.708,12.72,9.8,1016.764,-0.001,0,69.3,12.3,-0.333,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.53,12.22,-2.612,458.5,458.5,12.41,12.41,0.345,0.493
"2025-10-24 01:00:00",1333,0,0,0,0,0.093,167.7,0.353,11.97,9.883333,1016.398,-0.004,0,70.4,11.7,-0.35,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.98,11.19,-3.186,466.9,466.9,11.76,11.75,0.344,0.493
"2025-10-24 02:00:00",1334,0,0,0,0,0.128,312.7,0.42,11.8,9.75,1016.264,-0.003,0,72,11.5,-0.383,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.83,11.09,-3.717,462.1,462.1,11.31,11.31,0.344,0.493
"2025-10-24 03:00:00",1335,0,0,0,0,0.145,135.8,0.443,11.6,9.866667,1016.231,-0.003,0,72,11.5,-0.417,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.07,10.97,-4.209,461.1,461.1,11.06,11.06,0.343,0.493
"2025-10-24 04:00:00",1336,0,0,0,0,0.128,264.4,0.45,11.55,10,1015.998,-0.003,0,74.3,11.3,-0.483,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.68,10.96,-4.643,473.1,473.1,11.04,11.04,0.343,0.493
"2025-10-24 05:00:00",1337,0,0,0,0,0.09,122.8,0.37,10.98,10.13333,1016.264,-0.004,0,78.1,10.6,-0.317,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.07,10.26,-5.007,464.3,464.3,10.66,10.66,0.342,0.493
"2025-10-24 06:00:00",1338,0.333,0,0,0,0.092,203.1,0.377,10.4,10,1016.314,0.002,0.325,82.1,9.9,-0.4,2.317,0.0012,"013CAMPBELLCLIM50535VUE-500004413",0,9.03,9.51,-5.325,468,468,10.01,10.01,0.342,0.492
"2025-10-24 07:00:00",1339,16.83,0,0,0,0.117,188.9,0.455,10.35,10.2,1016.581,0.012,1.108,77.9,10.8,-0.367,2.333,0.0606,"013CAMPBELLCLIM50535VUE-500004413",0,10.86,9.77,-5.651,474.2,474.2,9.66,9.66,0.341,0.492
"2025-10-24 08:00:00",1340,65.5,0,0,0,0.152,349.8,0.497,12.05,10.83333,1017.031,0.042,1.908,77.1,13.2,-0.4,2.3,0.2358,"013CAMPBELLCLIM50535VUE-500004413",0,13.72,12.57,-5.97,460.7,460.7,11.18,11.18,0.341,0.493
"2025-10-24 09:00:00",1341,123.2,0,0,0,0.318,257.5,1.13,13.4,11.36667,1017.081,0.081,2.611,72.9,15.1,-0.3,2.283,0.4434,"013CAMPBELLCLIM50535VUE-500004413",0,15.65,14.37,-6.091,454.6,454.6,13.22,13.22,0.341,0.493
"2025-10-24 10:00:00",1342,185.3,0,0,0,0.442,308.8,1.502,14.25,11.81667,1016.981,0.123,3.153,72.1,16.7,-0.3,2.217,0.6672,"013CAMPBELLCLIM50535VUE-500004413",0,17.98,15.48,-5.914,455.8,455.8,14.99,14.98,0.34,0.493
"2025-10-24 11:00:00",1343,176,0,0,0,0.37,285.4,1.238,15.18,12,1017.098,0.119,3.491,68.3,17.2,-0.233,2.2,0.6336,"013CAMPBELLCLIM50535VUE-500004413",0,18.5,16.69,-5.492,455.6,455.6,16.82,16.81,0.34,0.493
"2025-10-24 12:00:00",1344,220.3,0,0,0,0.39,161,1.13,15.75,12.15,1017.081,0.15,3.595,68.1,18.3,-0.183,2.25,0.7932,"013CAMPBELLCLIM50535VUE-500004413",0,20.32,17.42,-4.838,457.7,457.7,17.77,17.77,0.34,0.493
"2025-10-24 13:00:00",1345,369.5,0,0,0,0.46,145.1,1.522,17.23,12.83333,1016.998,0.242,3.451,62.8,21.5,-0.25,2.25,1.3302,"013CAMPBELLCLIM50535VUE-500004413",0,23.94,19.99,-4.113,448.8,448.8,19.85,19.86,0.339,0.493
"2025-10-24 14:00:00",1346,506.7,0,0,0,0.56,169.6,1.808,18.67,12.75,1016.748,0.326,3.088,56.8,23.1,-0.183,2.217,1.824,"013CAMPBELLCLIM50535VUE-500004413",0,27.74,21.63,-3.254,445.3,445.3,22.21,22.21,0.339,0.493
"2025-10-24 15:00:00",1347,430.3,0,0,0,0.658,173.1,2.29,19.97,12.28333,1016.531,0.283,2.527,51.5,23.3,-0.183,2.2,1.5492,"013CAMPBELLCLIM50535VUE-500004413",0,26.44,22.76,-2.077,446.6,446.6,24.57,24.57,0.345,0.493
"2025-10-24 16:00:00",1348,330.7,0,0,0,0.573,171.4,1.992,20.35,11.48333,1016.448,0.212,1.813,47.6,22.7,-0.233,2.217,1.1904,"013CAMPBELLCLIM50535VUE-500004413",0,25.64,22.32,-0.348,413.8,413.8,24.82,24.82,0.405,0.492
"2025-10-24 17:00:00",1349,248.5,0,0,0,0.58,182.5,2.093,20.02,10.9,1016.364,0.133,1.01,45.6,22.2,-0.217,2.117,0.8946,"013CAMPBELLCLIM50535VUE-500004413",0,24.64,21.55,1.436,361.7,361.7,23.66,23.66,0.397,0.493
"2025-10-24 18:00:00",1350,198,0,0,0,0.812,204.5,2.897,19.6,10.86667,1016.564,0.095,0.248,49.4,20.7,-0.217,2.25,0.7128,"013CAMPBELLCLIM50535VUE-500004413",0,20.73,20.59,2.191,330.5,330.5,23.09,23.09,0.393,0.493
"2025-10-24 19:00:00",1351,42,0,0,0,0.675,167.1,2.28,16.82,9.783333,1017.598,0.017,0,52.1,16.5,-0.233,2.25,0.1512,"013CAMPBELLCLIM50535VUE-500004413",0,16.35,16.68,2.18,313.4,313.4,20.19,20.19,0.39,0.492
"2025-10-24 20:00:00",1352,0.167,0,0,0,0.483,132.5,1.672,14.98,9.15,1018.598,-0.003,0,54.6,14.7,-0.3,2.267,0.0006,"013CAMPBELLCLIM50535VUE-500004413",0,14.47,14.66,1.706,324.8,324.8,17.36,17.36,0.388,0.492
"2025-10-24 21:00:00",1353,0,0,0,0,0.673,122.7,2.282,13.97,8.716667,1019.631,0.002,0,56.6,13.8,-0.25,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.7,13.72,0.927,336.2,336.2,15.55,15.55,0.386,0.492
"2025-10-24 22:00:00",1354,0,0,0,0,0.44,135.5,1.45,13.25,8.816667,1020.214,-0.005,0,59.5,13.1,-0.3,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.79,12.94,0.015,336.1,336.1,14.27,14.27,0.384,0.492
"2025-10-24 23:00:00",1355,0,0,0,0,0.44,158.8,1.693,12.58,8.7,1020.681,-0.006,0,59.2,12.5,-0.35,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.41,12.31,-0.915,340.2,340.2,13.31,13.31,0.383,0.492
"2025-10-25 00:00:00",1356,0,0,0,0,0.388,155.7,1.397,12.27,8.416667,1020.964,-0.007,0,58.5,12.2,-0.333,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.11,11.99,-1.776,347.8,347.8,12.7,12.69,0.381,0.492
"2025-10-25 01:00:00",1357,0,0,0,0,0.492,139.5,1.602,11.98,8.15,1020.798,-0.004,0,58.6,11.9,-0.4,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.77,11.72,-2.544,346.9,346.9,12.24,12.24,0.38,0.492
"2025-10-25 02:00:00",1358,0,0,0,0,0.448,150,1.508,11.23,8.1,1020.764,-0.006,0,61.7,11.1,-0.333,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.01,11.01,-3.221,354,354,11.74,11.74,0.379,0.492
"2025-10-25 03:00:00",1359,0,0,0,0,0.258,208.3,0.863,10.97,8.133333,1020.881,-0.01,0,62.2,10.9,-0.317,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.84,10.58,-3.85,352.6,352.6,11.19,11.19,0.377,0.492
"2025-10-25 04:00:00",1360,0,0,0,0,0.17,177.9,0.752,10.03,8.116667,1021.048,-0.013,0,69.2,9.2,-0.4,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.43,9.36,-4.417,355.8,355.8,10.36,10.36,0.376,0.492
"2025-10-25 05:00:00",1361,0,0,0,0,0.127,124,0.55,9.37,8.216667,1021.581,-0.014,0,69.6,9.3,-0.35,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.04,8.6,-4.917,350.6,350.6,9.35,9.34,0.375,0.492
"2025-10-25 06:00:00",1362,0.833,0,0,0,0.092,236.4,0.277,8.37,8.166667,1021.981,0.003,0.34,77.5,7.5,-0.367,2.3,0.003,"013CAMPBELLCLIM50535VUE-500004413",0,6.425,7.266,-5.437,359.6,359.6,8.36,8.37,0.374,0.492
"2025-10-25 07:00:00",1363,27,0,0,0,0.112,273.3,0.328,7.583,8.216667,1022.064,0.016,1.134,75.2,7.7,-0.45,2.267,0.0972,"013CAMPBELLCLIM50535VUE-500004413",0,6.459,6.189,-5.944,365.3,365.3,6.954,6.951,0.373,0.492
"2025-10-25 08:00:00",1364,190.8,0,0,0,0.423,197.4,1.348,10.98,8.983334,1022.264,0.109,1.939,64.1,15.5,-0.317,2.317,0.687,"013CAMPBELLCLIM50535VUE-500004413",0,10.49,10.07,-6.505,361.4,361.4,9.25,9.24,0.372,0.492
"2025-10-25 09:00:00",1365,366.8,0,0,0,0.59,329.2,1.508,13.47,9.233334,1022.281,0.214,2.649,56.2,19,-0.317,2.267,1.3206,"013CAMPBELLCLIM50535VUE-500004413",0,16.49,14.26,-6.994,359.7,359.7,13.64,13.63,0.371,0.492
"2025-10-25 10:00:00",1366,537.2,0,0,0,0.64,253.5,2.172,15.67,9.25,1021.664,0.325,3.199,49.6,20.6,-0.233,2.3,1.9338,"013CAMPBELLCLIM50535VUE-500004413",0,20.16,17.37,-7.158,362,362,17.58,17.57,0.371,0.492
"2025-10-25 11:00:00",1367,676.7,0,0,0,0.668,210,1.97,17.48,9.5,1020.664,0.423,3.539,45.9,22.1,-0.2,2.267,2.436,"013CAMPBELLCLIM50535VUE-500004413",0,24.94,20.36,-6.812,354.1,354.1,21.03,21.03,0.37,0.492
"2025-10-25 12:00:00",1368,769,0,0,0,0.74,165.2,2.293,19.22,9.65,1019.848,0.494,3.643,41.1,23.3,-0.117,2.217,2.7684,"013CAMPBELLCLIM50535VUE-500004413",0,29.8,22.62,-5.97,344.9,344.9,23.63,23.63,0.369,0.492
"2025-10-25 13:00:00",1369,801,0,0,0,0.773,202.9,3.033,20.85,9.933333,1019.298,0.526,3.504,38.5,24.8,-0.167,2.267,2.8836,"013CAMPBELLCLIM50535VUE-500004413",0,33.19,24.75,-4.597,333.3,333.3,25.52,25.52,0.368,0.492
"2025-10-25 14:00:00",1370,777.3,0,0,0,0.882,192.1,2.722,22.13,9.683333,1018.664,0.518,3.14,35.1,25.9,-0.133,2.2,2.7984,"013CAMPBELLCLIM50535VUE-500004413",0,35.06,25.75,-2.596,323.2,323.2,26.93,26.92,0.368,0.492
"2025-10-25 15:00:00",1371,696.3,0,0,0,0.9,166.2,3.08,23.1,9.366667,1018.331,0.462,2.572,32.3,26.8,-0.117,2.217,2.5068,"013CAMPBELLCLIM50535VUE-500004413",0,35.29,26.51,0.396,308.9,308.9,28.28,28.27,0.367,0.492
"2025-10-25 16:00:00",1372,571.7,0,0,0,0.757,108.1,2.383,23.9,8.733334,1017.981,0.37,1.85,28.2,27.4,-0.05,2.1,2.058,"013CAMPBELLCLIM50535VUE-500004413",0,34.05,26.95,3.804,296.6,296.6,29.16,29.16,0.367,0.492
"2025-10-25 17:00:00",1373,408.2,0,0,0,0.698,189.6,2.573,24.33,8.316667,1017.564,0.251,1.036,26.3,27.5,-0.133,2.25,1.4694,"013CAMPBELLCLIM50535VUE-500004413",0,31.25,27.05,6.118,282.9,282.9,29.37,29.37,0.367,0.492
"2025-10-25 18:00:00",1374,192,0,0,0,0.678,303.6,2.052,23.6,7.666667,1017.364,0.092,0.26,26.6,24.4,-0.1,2.2,0.6912,"013CAMPBELLCLIM50535VUE-500004413",0,24.63,24.57,6.821,275,275,27.79,27.79,0.366,0.492
"2025-10-25 19:00:00",1375,58.17,0,0,0,0.432,181.8,1.683,22.07,7.466667,1017.598,0.001,0,29.8,21.4,-0.067,2.25,0.2094,"013CAMPBELLCLIM50535VUE-500004413",0,19.66,21.52,6.467,263.4,263.4,24.51,24.51,0.365,0.492
"2025-10-25 20:00:00",1376,0.833,0,0,0,0.213,55.3,0.812,19.15,7.966667,1017.731,-0.031,0,43.4,17.4,-0.183,2.35,0.003,"013CAMPBELLCLIM50535VUE-500004413",0,15.06,17.98,5.574,259.4,259.4,20.64,20.64,0.364,0.492
"2025-10-25 21:00:00",1377,0,0,0,0,0.118,192.6,0.44,15.98,8.7,1018.181,-0.033,0,56.1,14.6,-0.267,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.15,14.43,4.396,261.5,261.5,16.98,16.98,0.363,0.492
"2025-10-25 22:00:00",1378,0,0,0,0,0.078,191.6,0.24,12.87,9.2,1018.331,-0.032,0,67.8,11.7,-0.333,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.95,11.18,3.057,266.9,266.9,13.81,13.81,0.362,0.492
"2025-10-25 23:00:00",1379,0,0,0,0,0.14,316.5,0.518,11.8,9.366667,1018.114,-0.029,0,63.1,11.3,-0.417,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.42,10.03,1.665,274.2,274.2,11.44,11.44,0.362,0.491
"2025-10-26 00:00:00",1380,0,0,0,0,0.142,152.8,0.48,11.65,8.9,1018.181,-0.029,0,66.5,10.8,-0.367,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.81,10.3,0.297,285.3,285.3,10.33,10.33,0.36,0.491
"2025-10-26 01:00:00",1381,0,0,0,0,0.108,274,0.288,9.88,8.633333,1017.798,-0.028,0,68.3,8.7,-0.383,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.498,8.3,-0.962,299.9,299.9,8.95,8.95,0.36,0.491
"2025-10-26 02:00:00",1382,0,0,0,0,0.235,306.2,0.712,11.15,7.966667,1017.681,-0.026,0,60.9,10.1,-0.35,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.82,10.28,-2.109,301.6,301.6,8.46,8.46,0.359,0.491
"2025-10-26 03:00:00",1383,0,0,0,0,0.192,226.3,0.592,10.35,8.233334,1017.664,-0.026,0,72.4,9,-0.383,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.247,9.58,-3.175,315.7,315.7,8.35,8.35,0.358,0.491
"2025-10-26 04:00:00",1384,0,0,0,0,0.157,225.7,0.443,8.4,8.15,1017.364,-0.026,0,77.4,7.6,-0.417,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.059,7.252,-4.11,328,328,7.093,7.091,0.357,0.491
"2025-10-26 05:00:00",1385,0,0,0,0,0.143,253.8,0.363,6.933,8.1,1016.914,-0.025,0,81.1,6,-0.4,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.934,5.568,-4.964,359,359,5.932,5.939,0.356,0.491
