"TOA5","CR5000_2","CR5000","2447","CR5000.Std.07","CPU:Parcela3_final.CR5","8647","Table1"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","WS_ms_Avg","WindDir","MaxWS_ms_Avg","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","ETos","Rso","RH","RHT_C","TiltNS_deg_Avg","TiltWE_deg_Avg","SlrTF_MJ_Tot","CVMeta","Invalid_Wind","TT_C_Avg","SBT_C_Avg","SHF_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","Temp_TC1_C_Avg","Temp_TC2_C_Avg","SWC_5CM_Avg","SWC_40CM_Avg"
"2025-11-10 18:00:00",1758,253.2,0,0,0,0.912,151.1,2.88,22.93,12.23333,1014.898,0.147,0.408,45.7,24.8,-0.15,2.167,0.9114,"013CAMPBELLCLIM50535VUE-500004413",0,25.87,24.27,6.728,154.4,154.4,28.31,28.32,0.297,0.493
"2025-11-10 19:00:00",1759,59.67,0,0,0,0.765,136.7,2.74,19.88,11.43333,1015.848,0.013,0,52.1,19.5,-0.183,2.267,0.2148,"013CAMPBELLCLIM50535VUE-500004413",0,19.04,20.1,6.374,140.5,140.5,24.54,24.54,0.296,0.493
"2025-11-10 20:00:00",1760,3.333,0,0,0,0.658,142.1,2.567,16.85,10.58333,1017.031,-0.011,0,56.4,16,-0.183,2.267,0.012,"013CAMPBELLCLIM50535VUE-500004413",0,15.27,16.37,5.509,124.4,124.4,19.97,19.97,0.295,0.493
"2025-11-10 21:00:00",1761,0,0,0,0,0.608,128.6,2.493,15.05,9.783333,1017.764,-0.015,0,56.8,14.4,-0.3,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.62,14.38,4.274,130.3,130.3,16.65,16.65,0.294,0.493
"2025-11-10 22:00:00",1762,0,0,0,0,0.467,115.1,2.022,14.08,9.233334,1018.214,-0.019,0,56.8,13.5,-0.283,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.51,13.32,2.843,148.9,148.9,14.53,14.53,0.292,0.492
"2025-11-10 23:00:00",1763,0,0,0,0,0.322,109.1,1.282,13.52,8.683333,1018.348,-0.024,0,57.9,12.7,-0.4,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.68,12.51,1.408,160.9,160.9,13.03,13.04,0.291,0.492
"2025-11-11 00:00:00",1764,0,0,0,0,0.402,85,1.218,12.52,8.916667,1018.298,-0.021,0,67.1,11.6,-0.333,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.79,11.75,0.083,185.7,185.7,11.96,11.96,0.29,0.492
"2025-11-11 01:00:00",1765,0,0,0,0,0.348,128.2,1.235,10.65,9.283333,1018.681,-0.023,0,76.5,10,-0.367,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.17,9.86,-1.101,206.1,206.1,10.53,10.53,0.289,0.492
"2025-11-11 02:00:00",1766,0,0,0,0,0.185,122.7,0.652,9.72,9.549999,1018.648,-0.026,0,80,9,-0.383,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.19,8.56,-2.159,232.6,232.6,9.17,9.17,0.288,0.492
"2025-11-11 03:00:00",1767,0,0,0,0,0.132,219.2,0.43,8.88,9.533333,1018.514,-0.027,0,86.2,8.1,-0.367,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.442,7.641,-3.157,251.4,251.4,8.09,8.09,0.287,0.492
"2025-11-11 04:00:00",1768,0,0,0,0,0.097,312.9,0.225,8.58,9.7,1018.764,-0.027,0,88.5,8,-0.383,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.532,7.378,-4.087,269.4,269.4,7.545,7.548,0.286,0.492
"2025-11-11 05:00:00",1769,0,0,0,0,0.113,231.3,0.275,7.4,9.483334,1019.114,-0.026,0,93.8,6.5,-0.433,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.908,6.095,-4.923,284.4,284.4,6.616,6.615,0.285,0.492
"2025-11-11 06:00:00",1770,2.833,0,0,0,0.125,289,0.258,6.533,9.233334,1019.348,0.002,0.491,96.2,6,-0.367,2.267,0.0102,"013CAMPBELLCLIM50535VUE-500004413",0,5.638,5.356,-5.693,292.9,292.9,5.6,5.605,0.284,0.492
"2025-11-11 07:00:00",1771,34.83,0,0,0,0.2,291.6,0.633,7.8,9.983334,1019.598,0.02,1.289,90,8.2,-0.4,2.317,0.1254,"013CAMPBELLCLIM50535VUE-500004413",0,7.821,6.928,-6.437,315.4,315.4,5.746,5.746,0.283,0.492
"2025-11-11 08:00:00",1772,232,0,0,0,0.392,128.3,1.183,11.65,11.36667,1019.914,0.128,2.076,74.8,16.8,-0.283,2.267,0.8352,"013CAMPBELLCLIM50535VUE-500004413",0,11.78,11.89,-7.076,323.3,323.3,8.9,8.89,0.283,0.492
"2025-11-11 09:00:00",1773,418.3,0,0,0,0.422,349.8,1.242,15.13,11.3,1019.964,0.249,2.777,61.2,21,-0.317,2.217,1.506,"013CAMPBELLCLIM50535VUE-500004413",0,16.75,16.27,-7.423,337.8,337.8,14.44,14.43,0.282,0.492
"2025-11-11 10:00:00",1774,583.5,0,0,0,0.625,312.5,1.803,17.13,10.98333,1019.881,0.362,3.324,55,22.4,-0.15,2.283,2.1006,"013CAMPBELLCLIM50535VUE-500004413",0,20.37,19.24,-7.249,348.5,348.5,18.8,18.79,0.28,0.493
"2025-11-11 11:00:00",1775,712.2,0,0,0,0.623,121.9,2.007,19.13,11.25,1019.898,0.459,3.657,47.8,23.9,-0.267,2.267,2.5638,"013CAMPBELLCLIM50535VUE-500004413",0,24.5,21.77,-6.48,349.5,349.5,22.29,22.28,0.279,0.493
"2025-11-11 12:00:00",1776,812,0,0,0,0.662,168.1,2.74,21.07,11.05,1019.614,0.539,3.768,43.1,25.2,-0.183,2.367,2.9238,"013CAMPBELLCLIM50535VUE-500004413",0,27.93,24.73,-5.243,353.5,353.5,25.31,25.31,0.278,0.493
"2025-11-11 13:00:00",1777,849,0,0,0,0.683,128.8,2.243,22.43,11.48333,1018.964,0.572,3.632,40.8,26.6,-0.117,2.233,3.0558,"013CAMPBELLCLIM50535VUE-500004413",0,31.39,26.63,-3.505,346.8,346.8,27.01,27.01,0.277,0.492
"2025-11-11 14:00:00",1778,820,0,0,0,0.767,152.7,2.672,24.12,11.18333,1018.381,0.564,3.278,35.1,27.6,-0.05,2.167,2.9532,"013CAMPBELLCLIM50535VUE-500004413",0,33.53,28.17,-1.218,346.5,346.5,28.83,28.83,0.276,0.492
"2025-11-11 15:00:00",1779,745.2,0,0,0,0.773,176.9,2.682,24.72,10.18333,1018.131,0.505,2.733,31.8,28.4,0.017,2.183,2.6826,"013CAMPBELLCLIM50535VUE-500004413",0,33.89,28.62,1.624,336.6,336.6,30.15,30.15,0.278,0.492
"2025-11-11 16:00:00",1780,609,0,0,0,0.702,196.1,2.662,25.48,10.61667,1017.814,0.407,2.013,33.2,29.1,-0.017,2.183,2.1924,"013CAMPBELLCLIM50535VUE-500004413",0,32.17,28.65,4.335,328.2,328.2,31,31.01,0.405,0.494
"2025-11-11 17:00:00",1781,446.5,0,0,0,0.833,183.9,3.243,25.18,10.25,1017.714,0.291,1.212,31.4,28.3,-0.033,2.083,1.6074,"013CAMPBELLCLIM50535VUE-500004413",0,29.96,27.39,6.522,360.9,360.9,30.58,30.59,0.421,0.498
"2025-11-11 18:00:00",1782,269.3,0,0,0,0.783,216.2,2.667,24.47,9.7,1017.814,0.157,0.423,32.5,26.6,0,2.117,0.9696,"013CAMPBELLCLIM50535VUE-500004413",0,26.47,25.84,7,291.7,291.7,29.08,29.08,0.401,0.497
"2025-11-11 19:00:00",1783,57.67,0,0,0,0.602,237.6,1.963,22.48,9.566667,1018.264,0.01,0,37.5,21.9,-0.15,2.183,0.2076,"013CAMPBELLCLIM50535VUE-500004413",0,20.57,22.54,6.614,204.5,204.5,25.79,25.79,0.394,0.496
"2025-11-11 20:00:00",1784,3.167,0,0,0,0.307,46.4,1.043,19.72,9.766666,1018.648,-0.025,0,46.5,18.7,-0.217,2.167,0.0114,"013CAMPBELLCLIM50535VUE-500004413",0,16.8,18.71,5.796,158,158,21.65,21.66,0.389,0.496
"2025-11-11 21:00:00",1785,0,0,0,0,0.312,122.1,0.843,17.93,10.21667,1019.098,-0.025,0,52.7,16.8,-0.15,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,15.36,16.74,4.685,112.9,112.9,18.55,18.55,0.385,0.496
"2025-11-11 22:00:00",1786,0,0,0,0,0.213,63.5,0.64,16.43,11,1019.364,-0.028,0,64,15.2,-0.233,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.53,15.07,3.444,102.6,102.6,16.45,16.45,0.383,0.496
"2025-11-11 23:00:00",1787,0,0,0,0,0.102,55,0.332,14.65,11.21667,1019.448,-0.031,0,69.3,13.7,-0.3,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.07,12.7,2.22,95.2,95.2,14.32,14.32,0.383,0.496
"2025-11-12 00:00:00",1788,0,0,0,0,0.138,132.5,0.402,13.47,11.35,1019.148,-0.029,0,77.4,12.7,-0.283,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.51,12.01,1.019,94.9,94.9,12.83,12.83,0.382,0.496
"2025-11-12 01:00:00",1789,0,0,0,0,0.087,285.7,0.278,12.37,11.26667,1018.364,-0.029,0,78.6,11.7,-0.283,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.87,11.05,-0.127,98.3,98.3,11.72,11.72,0.381,0.496
"2025-11-12 02:00:00",1790,0,0,0,0,0.095,297.5,0.293,12.25,10.88333,1017.514,-0.029,0,74.2,11.6,-0.317,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.92,11.01,-1.166,99.9,99.9,11.01,11.01,0.379,0.496
"2025-11-12 03:00:00",1791,0,0,0,0,0.165,237.1,0.405,12.42,10.81667,1017.114,-0.028,0,77.6,11.6,-0.3,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.41,11.44,-2.097,102.5,102.5,10.63,10.63,0.378,0.495
"2025-11-12 04:00:00",1792,0,0,0,0,0.082,224.4,0.228,10.35,10.7,1017.114,-0.028,0,89.4,9.3,-0.283,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.19,8.98,-2.936,108.8,108.8,9.51,9.51,0.377,0.495
"2025-11-12 05:00:00",1793,0,0,0,0,0.11,219.3,0.238,9.05,10.45,1016.948,-0.027,0,90.6,8.4,-0.367,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.647,7.551,-3.732,110.1,110.1,8.26,8.26,0.376,0.495
"2025-11-12 06:00:00",1794,3.167,0,0,0,0.078,251.6,0.185,8.37,10.26667,1016.914,0.003,0.494,95.2,7.8,-0.367,2.283,0.0114,"013CAMPBELLCLIM50535VUE-500004413",0,7.209,7.015,-4.532,105.1,105.1,7.399,7.396,0.375,0.495
"2025-11-12 07:00:00",1795,34.33,0,0,0,0.183,195.7,0.572,10.13,10.78333,1017.281,0.022,1.289,78.9,10.8,-0.3,2.317,0.1236,"013CAMPBELLCLIM50535VUE-500004413",0,9.96,8.86,-5.301,108.5,108.5,7.542,7.542,0.374,0.495
"2025-11-12 08:00:00",1796,234,0,0,0,0.277,6.8,0.785,14.77,12.1,1017.398,0.141,2.074,63.7,20.2,-0.267,2.267,0.8424,"013CAMPBELLCLIM50535VUE-500004413",0,14.1,15.28,-5.949,113.5,113.5,11.35,11.35,0.373,0.495
"2025-11-12 09:00:00",1797,413.5,0,0,0,0.478,270.1,1.208,18.18,11.85,1017.264,0.265,2.775,52.8,23.8,-0.133,2.267,1.4886,"013CAMPBELLCLIM50535VUE-500004413",0,19.25,19.25,-6.277,116.2,116.2,17.09,17.08,0.371,0.496
"2025-11-12 10:00:00",1798,585,0,0,0,0.553,276.5,1.917,20.4,11.63333,1016.914,0.389,3.32,45.4,25.5,-0.067,2.267,2.106,"013CAMPBELLCLIM50535VUE-500004413",0,23.05,22.44,-6.072,113.7,113.7,21.63,21.63,0.391,0.496
"2025-11-12 11:00:00",1799,725.2,0,0,0,0.545,29,1.637,22.88,11.5,1016.364,0.499,3.66,38.2,27.6,-0.033,2.2,2.6106,"013CAMPBELLCLIM50535VUE-500004413",0,26.55,25.77,-5.252,213,213,25.53,25.53,0.428,0.498
"2025-11-12 12:00:00",1800,813,0,0,0,0.588,158.2,1.407,25.3,11.38333,1015.998,0.578,3.77,32.6,29.6,-0.1,2.25,2.9262,"013CAMPBELLCLIM50535VUE-500004413",0,30.86,28.96,-2.962,324.9,324.9,28.78,28.78,0.433,0.499
"2025-11-12 13:00:00",1801,850,0,0,0,0.637,104.7,2.018,26.82,10.36667,1015.681,0.612,3.658,26.9,30.5,-0.1,2.267,3.0582,"013CAMPBELLCLIM50535VUE-500004413",0,33.6,31.04,0.304,341.6,341.6,30.79,30.8,0.436,0.499
"2025-11-12 14:00:00",1802,829,0,0,0,0.668,152.2,2.375,28.2,9.3,1015.331,0.6,3.315,26.1,32,-0.05,2.233,2.9838,"013CAMPBELLCLIM50535VUE-500004413",0,35.64,32.64,3.879,386.6,386.6,32.5,32.51,0.439,0.499
"2025-11-12 15:00:00",1803,751.8,0,0,0,0.772,173.2,2.933,29.02,8.9,1014.864,0.54,2.758,22.2,32.3,0.15,2.133,2.7066,"013CAMPBELLCLIM50535VUE-500004413",0,35.84,32.69,7.364,645.1,645.1,33.92,33.92,0.441,0.499
"2025-11-12 16:00:00",1804,612.3,0,0,0,0.853,159.1,3.388,29.1,9.75,1014.348,0.436,2.032,25.2,32.2,0.067,2.117,2.2044,"013CAMPBELLCLIM50535VUE-500004413",0,34.46,31.83,9.92,814,814,34.28,34.29,0.441,0.498
"2025-11-12 17:00:00",1805,453.7,0,0,0,0.722,160,2.618,29.02,9.3,1014.148,0.305,1.23,23.4,32,0,2.183,1.6332,"013CAMPBELLCLIM50535VUE-500004413",0,32.76,31.21,10.77,902,902,33.95,33.95,0.433,0.499
"2025-11-12 18:00:00",1806,272.5,0,0,0,0.71,163.8,2.24,28.17,9.8,1014.098,0.164,0.433,27.2,30.3,0.05,2.183,0.981,"013CAMPBELLCLIM50535VUE-500004413",0,29.31,29.63,10.45,907,907,32.55,32.55,0.419,0.499
"2025-11-12 19:00:00",1807,56.67,0,0,0,0.615,170,2.215,26.13,10.08333,1014.531,0.012,0,31.7,25.5,-0.05,2.183,0.204,"013CAMPBELLCLIM50535VUE-500004413",0,23.77,26.09,9.78,900,900,29.26,29.27,0.414,0.499
"2025-11-12 20:00:00",1808,3.167,0,0,0,0.293,58.2,0.88,22.9,10.31667,1015.148,-0.026,0,42.4,21.3,-0.083,2.183,0.0114,"013CAMPBELLCLIM50535VUE-500004413",0,19.04,21.78,8.83,892,892,24.97,24.97,0.41,0.497
"2025-11-12 21:00:00",1809,0,0,0,0,0.185,56.6,0.445,19.7,10.65,1015.648,-0.032,0,51.5,18.4,-0.167,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,16.01,17.99,7.633,897,897,20.99,21,0.407,0.497
"2025-11-12 22:00:00",1810,0,0,0,0,0.17,77.8,0.533,17.53,11.06667,1015.998,-0.031,0,59.3,16.6,-0.2,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,14.58,15.96,6.227,892,892,17.96,17.96,0.405,0.497
"2025-11-12 23:00:00",1811,0,0,0,0,0.117,102.4,0.372,15.8,10.56667,1015.798,-0.032,0,62,14.8,-0.25,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.01,14.42,4.756,876,876,15.71,15.71,0.403,0.497
"2025-11-13 00:00:00",1812,0,0,0,0,0.072,330.7,0.182,14.03,10.08333,1015.298,-0.032,0,60.2,13.1,-0.283,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.78,12.38,3.307,874,874,13.69,13.69,0.401,0.497
"2025-11-13 01:00:00",1813,0,0,0,0,0.167,298.6,0.607,15.1,9.333333,1014.931,-0.03,0,53,14,-0.267,2.2,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.34,14.16,1.886,870,870,12.84,12.84,0.401,0.497
"2025-11-13 02:00:00",1814,0,0,0,0,0.19,134.6,0.595,15.12,9.616667,1014.398,-0.029,0,64,13.9,-0.233,2.2,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.27,14.31,0.555,861,861,12.77,12.77,0.399,0.497
"2025-11-13 03:00:00",1815,0,0,0,0,0.17,285.6,0.467,13.27,9.883333,1013.998,-0.028,0,61.3,12.6,-0.3,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.08,11.82,-0.603,858,858,11.64,11.64,0.398,0.497
"2025-11-13 04:00:00",1816,0,0,0,0,0.13,211.4,0.34,12.48,10.01667,1014.014,-0.029,0,76.5,11.1,-0.333,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.74,11.5,-1.625,843,843,11.01,11,0.397,0.497
"2025-11-13 05:00:00",1817,0,0,0,0,0.1,205.5,0.193,10.85,9.966667,1014.031,-0.029,0,81.8,10,-0.367,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.93,9.56,-2.56,839,839,9.65,9.65,0.396,0.497
"2025-11-13 06:00:00",1818,3.333,0,0,0,0.098,299.7,0.21,9.52,10,1014.131,0.004,0.501,85.3,8.8,-0.333,2.283,0.012,"013CAMPBELLCLIM50535VUE-500004413",0,8.04,8.06,-3.431,838,838,8.59,8.59,0.395,0.497
"2025-11-13 07:00:00",1819,34.17,0,0,0,0.122,302,0.328,11.23,10.56667,1014.514,0.022,1.297,73.3,11.9,-0.367,2.267,0.123,"013CAMPBELLCLIM50535VUE-500004413",0,10.64,9.78,-4.259,818,818,8.58,8.58,0.394,0.497
"2025-11-13 08:00:00",1820,238.7,0,0,0,0.183,156.5,0.63,17.17,11.93333,1014.481,0.15,2.082,52.7,22.9,-0.15,2.25,0.8592,"013CAMPBELLCLIM50535VUE-500004413",0,15.98,17.25,-4.975,808,808,12.92,12.92,0.394,0.497
"2025-11-13 09:00:00",1821,418.7,0,0,0,0.327,113.5,0.96,21.18,11.66667,1014.414,0.282,2.783,43.5,26.9,-0.117,2.267,1.5072,"013CAMPBELLCLIM50535VUE-500004413",0,21.52,22.63,-5.427,823,823,19.54,19.54,0.416,0.497
"2025-11-13 10:00:00",1822,587,0,0,0,0.445,197.6,1.252,24.33,11.68333,1014.214,0.415,3.325,36.1,29.7,-0.067,2.2,2.1132,"013CAMPBELLCLIM50535VUE-500004413",0,25.4,26.4,-5.215,893,893,24.65,24.65,0.419,0.498
"2025-11-13 11:00:00",1823,721.8,0,0,0,0.502,110.2,1.337,26.38,11.5,1013.914,0.524,3.666,32,31,-0.067,2.25,2.5986,"013CAMPBELLCLIM50535VUE-500004413",0,29.82,29.63,-3.86,868,868,28.87,28.87,0.411,0.498
"2025-11-13 12:00:00",1824,742.3,0,0,0,0.518,103.8,1.482,28.3,11,1013.564,0.554,3.783,25,32.5,0.033,2.3,2.6724,"013CAMPBELLCLIM50535VUE-500004413",0,32.19,32.08,-2.233,823,823,31.9,31.89,0.407,0.498
"2025-11-13 13:00:00",1825,575.8,0,0,0,0.653,182.6,2.028,29.07,10.45,1013.398,0.453,3.663,25.4,32.5,0.033,2.2,2.073,"013CAMPBELLCLIM50535VUE-500004413",0,33.64,32.3,-0.248,792.6,792.6,33.32,33.32,0.404,0.498
"2025-11-13 14:00:00",1826,865,0,0,0,0.77,171.9,2.815,30.57,10.55,1013.098,0.646,3.303,23.5,34,0.083,2.217,3.114,"013CAMPBELLCLIM50535VUE-500004413",0,37.32,34.44,1.946,772.7,772.7,34.66,34.66,0.402,0.498
"2025-11-13 15:00:00",1827,750.8,0,0,0,0.763,172.1,2.915,31.17,10.51667,1012.881,0.554,2.746,23.2,34.7,0.05,2.167,2.703,"013CAMPBELLCLIM50535VUE-500004413",0,37.23,34.73,4.343,758.9,758.9,36.03,36.03,0.399,0.498
"2025-11-13 16:00:00",1828,622.5,0,0,0,0.76,148,2.677,31.62,9.5,1012.364,0.451,2.046,18.7,34.9,0.15,2.167,2.241,"013CAMPBELLCLIM50535VUE-500004413",0,36.62,34.79,6.844,750.2,750.2,36.75,36.75,0.398,0.498
"2025-11-13 17:00:00",1829,432,0,0,0,0.642,11.9,2.25,31.78,9.883333,1012.214,0.293,1.237,23.5,34.7,0.1,2.167,1.5552,"013CAMPBELLCLIM50535VUE-500004413",0,34.43,34.13,8.52,725.8,725.8,36.62,36.62,0.396,0.498
"2025-11-13 18:00:00",1830,261.2,0,0,0,0.625,290,1.817,30.67,10.55,1012.298,0.155,0.441,24.3,32.8,0.083,2.183,0.9402,"013CAMPBELLCLIM50535VUE-500004413",0,31.05,31.82,9.13,665.9,665.9,34.72,34.72,0.394,0.498
"2025-11-13 19:00:00",1831,56.33,0,0,0,0.503,79.7,2.018,28.23,9.966666,1012.848,0.007,0,29.1,27.3,-0.033,2.267,0.2028,"013CAMPBELLCLIM50535VUE-500004413",0,25.03,28.15,8.93,642.8,642.8,31.35,31.35,0.393,0.498
"2025-11-13 20:00:00",1832,4,0,0,0,0.355,79.8,1.125,24.57,10.96667,1013.531,-0.023,0,39.1,23.2,-0.117,2.283,0.0144,"013CAMPBELLCLIM50535VUE-500004413",0,20.94,23.29,8.23,610.1,610.1,26.63,26.64,0.392,0.498
"2025-11-13 21:00:00",1833,0,0,0,0,0.228,52.4,0.63,21.83,12.1,1014.031,-0.03,0,49,20.6,-0.117,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,18.17,20.2,7.179,587.2,587.2,23.02,23.03,0.391,0.498
"2025-11-13 22:00:00",1834,0,0,0,0,0.173,54,0.56,19.92,12.33333,1014.514,-0.031,0,55.6,18.8,-0.167,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,16.52,17.92,5.922,576.5,576.5,20.2,20.21,0.39,0.498
"2025-11-13 23:00:00",1835,0,0,0,0,0.155,96.5,0.413,17.93,12.7,1014.664,-0.03,0,66.1,16.8,-0.233,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,14.89,16.07,4.624,568.8,568.8,17.94,17.95,0.389,0.497
"2025-11-14 00:00:00",1836,0,0,0,0,0.113,74.9,0.285,16.03,12.96667,1014.264,-0.03,0,74.6,15.1,-0.217,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,13.62,14.57,3.362,563.6,563.6,15.9,15.9,0.388,0.497
"2025-11-14 01:00:00",1837,0,0,0,0,0.072,80.2,0.188,14.7,13.1,1013.848,-0.03,0,80.1,13.9,-0.283,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.74,13.18,2.161,554.2,554.2,14.24,14.24,0.388,0.497
"2025-11-14 02:00:00",1838,0,0,0,0,0.057,349.5,0.148,13.55,12.9,1013.348,-0.03,0,83.7,12.8,-0.283,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.8,12,1.033,541.9,541.9,12.92,12.92,0.387,0.497
"2025-11-14 03:00:00",1839,0,0,0,0,0.058,211.2,0.145,12.7,12.51667,1013.164,-0.03,0,86.8,12.1,-0.267,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.16,11.13,-0.017,535.2,535.2,11.82,11.82,0.386,0.497
"2025-11-14 04:00:00",1840,0,0,0,0,0.083,180.6,0.208,12.15,12.15,1013.064,-0.029,0,87.7,11.5,-0.317,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.63,10.58,-0.99,530.6,530.6,11.02,11.02,0.385,0.497
"2025-11-14 05:00:00",1841,0,0,0,0,0.062,226.1,0.147,11.48,12.2,1013.031,-0.029,0,90.9,10.9,-0.233,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.25,10.11,-1.89,524.7,524.7,10.41,10.41,0.385,0.497
