"TOA5","CR5000_2","CR5000","2447","CR5000.Std.07","CPU:Parcela3_final.CR5","8647","Table1"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","Strikes_Tot","Dist_km_Avg","WS_ms_Avg","WindDir","MaxWS_ms_Avg","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","ETos","Rso","RH","RHT_C","TiltNS_deg_Avg","TiltWE_deg_Avg","SlrTF_MJ_Tot","CVMeta","Invalid_Wind","TT_C_Avg","SBT_C_Avg","SHF_Avg","NR_Wm2_Avg","CNR_Wm2_Avg","Temp_TC1_C_Avg","Temp_TC2_C_Avg","SWC_5CM_Avg","SWC_40CM_Avg"
"2025-09-09 20:00:00",272,0,0,0,0,0.717,113.7,1.913,16.35,8.45,1016.764,-0.008,0,43.9,15.5,0.133,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.83,15.28,7.519,-96.7,-96.7,17.48,17.49,0.37,0.485
"2025-09-09 21:00:00",273,0,0,0,0,0.682,106.2,1.92,15.02,6.966667,1017.664,-0.008,0,39.3,13.6,0.05,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.03,13.89,6.41,-95.6,-95.6,15.02,15.02,0.37,0.485
"2025-09-09 22:00:00",274,0,0,0,0,0.597,138.3,1.625,13.47,6.433333,1018.481,-0.011,0,48,12,0.033,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.253,12.45,5.062,-90.4,-90.4,13.06,13.07,0.369,0.485
"2025-09-09 23:00:00",275,0,0,0,0,0.527,85.6,1.31,11.73,6.916667,1018.964,-0.015,0,52.1,10.4,0.033,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.377,10.38,3.671,-87.9,-87.9,11.03,11.03,0.369,0.485
"2025-09-10 00:00:00",276,0,0,0,0,0.46,105.2,1.285,11.08,6.85,1019.881,-0.017,0,56.2,9.9,0.083,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.46,9.72,2.305,-85.1,-85.1,9.67,9.67,0.369,0.485
"2025-09-10 01:00:00",277,0,0,0,0,0.29,73.6,0.542,9.35,7,1020.214,-0.022,0,64.5,8.3,-0.05,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.68,7.877,1.017,-76.35,-76.35,8.26,8.26,0.368,0.484
"2025-09-10 02:00:00",278,0,0,0,0,0.63,280.1,1.438,9.13,7.5,1020.231,-0.014,0,62,8.7,-0.017,2.417,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.178,7.886,-0.153,-78.48,-78.48,7.182,7.181,0.368,0.484
"2025-09-10 03:00:00",279,0,0,0,0,0.805,233.9,1.902,9.35,7.416667,1021.164,-0.01,0,66.9,8.5,0.017,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.068,8.9,-1.208,-79.1,-79.1,7.431,7.433,0.367,0.484
"2025-09-10 04:00:00",280,0,0,0,0,0.7,211.1,1.682,8.6,7.516666,1020.348,-0.013,0,66.7,8.2,-0.017,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.765,7.889,-2.087,-74.35,-74.35,6.917,6.915,0.367,0.484
"2025-09-10 05:00:00",281,0,0,0,0,0.43,141.4,0.99,8.22,7.75,1020.531,-0.019,0,72.4,7.7,0,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.856,7.674,-2.825,-45,-45,6.879,6.88,0.367,0.484
"2025-09-10 06:00:00",282,0,0,0,0,0.667,166.8,1.587,8.72,8.016666,1021.314,-0.015,0,72.2,8.2,0,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.83,8.18,-3.444,-55.76,-55.76,7.077,7.077,0.366,0.484
"2025-09-10 07:00:00",283,1.167,0,0,0,0.398,225.5,1.013,7.917,8.15,1022.448,0.007,0.352,81.8,7.1,-0.05,2.167,0.0042,"013CAMPBELLCLIM50535VUE-500004413",0,4.716,7.291,-3.902,-55.22,-55.22,6.774,6.771,0.366,0.484
"2025-09-10 08:00:00",284,21.67,0,0,0,1.172,315.4,2.805,8.8,7.966667,1023.514,0.031,1.109,68.6,8.6,0.117,2.3,0.07799999,"013CAMPBELLCLIM50535VUE-500004413",0,6.14,8.3,-4.264,-51.14,-51.14,6.725,6.725,0.366,0.484
"2025-09-10 09:00:00",285,181.2,0,0,0,1.108,335.7,2.42,11.05,8.533333,1023.948,0.113,1.825,62.7,14.4,0,2.35,0.6522,"013CAMPBELLCLIM50535VUE-500004413",0,11.43,10.87,-4.611,199.8,199.8,8.84,8.84,0.365,0.485
"2025-09-10 10:00:00",286,342.3,0,0,0,0.887,291.8,2.102,13.75,9.183333,1023.531,0.204,2.398,54.8,18.2,0.15,2.367,1.2324,"013CAMPBELLCLIM50535VUE-500004413",0,20.93,14.93,-4.854,366,366,13.4,13.39,0.365,0.485
"2025-09-10 11:00:00",287,479.2,0,0,0,0.878,191.5,1.938,16.25,10.05,1023.098,0.294,2.77,55.1,20.5,0.233,2.25,1.725,"013CAMPBELLCLIM50535VUE-500004413",0,27.84,19.04,-4.876,499.4,499.4,17.82,17.82,0.365,0.485
"2025-09-10 12:00:00",288,568.7,0,0,0,0.977,89,2.527,18.18,10.81667,1022.731,0.36,2.916,49.7,22.2,0.167,2.283,2.0472,"013CAMPBELLCLIM50535VUE-500004413",0,32.69,21.93,-4.406,564.8,564.8,21.17,21.17,0.365,0.485
"2025-09-10 13:00:00",289,611.8,0,0,0,0.935,348.3,2.28,19.63,10.86667,1021.914,0.394,2.831,45.8,23.6,0.25,2.333,2.2026,"013CAMPBELLCLIM50535VUE-500004413",0,35.79,23.46,-3.137,579,579,23.76,23.75,0.365,0.485
"2025-09-10 14:00:00",290,599.2,0,0,0,0.99,176.3,2.61,21.08,10.56667,1021.164,0.392,2.518,41,24.6,0.167,2.267,2.157,"013CAMPBELLCLIM50535VUE-500004413",0,38.14,25.45,-1.005,539,539,25.56,25.56,0.365,0.485
"2025-09-10 15:00:00",291,534.8,0,0,0,1.168,174.7,3.098,21.93,10.66667,1020.781,0.348,1.994,40.4,25.1,0.25,2.25,1.9254,"013CAMPBELLCLIM50535VUE-500004413",0,36.77,25.28,1.661,460.1,460.1,26.69,26.69,0.365,0.485
"2025-09-10 16:00:00",292,425.2,0,0,0,1.135,168.3,3.138,22.47,10.66667,1020.364,0.273,1.315,38.7,25.3,0.3,2.217,1.5306,"013CAMPBELLCLIM50535VUE-500004413",0,34.32,25.52,4.325,318.4,318.4,27.15,27.15,0.366,0.485
"2025-09-10 17:00:00",293,280.7,0,0,0,1.207,160.9,3.277,22.43,10.8,1020.081,0.176,0.56,40.9,24.6,0.25,2.083,1.0104,"013CAMPBELLCLIM50535VUE-500004413",0,28.69,24.48,6.502,139.7,139.7,26.8,26.8,0.366,0.485
"2025-09-10 18:00:00",294,108.7,0,0,0,0.81,265.5,2.13,21.73,11.08333,1020.031,0.035,0,45.3,22.1,0.283,2.2,0.3912,"013CAMPBELLCLIM50535VUE-500004413",0,20.92,22.52,7.923,-34.9,-34.9,25.11,25.11,0.366,0.485
"2025-09-10 19:00:00",295,6,0,0,0,0.512,38,1.348,19.13,11.3,1020.314,-0.013,0,58.9,17.9,0.133,2.3,0.0216,"013CAMPBELLCLIM50535VUE-500004413",0,13.93,18.4,8.28,-96.7,-96.7,21.36,21.36,0.366,0.484
"2025-09-10 20:00:00",296,0,0,0,0,0.218,104.4,0.438,14.47,11.7,1020.514,-0.026,0,77,13.2,0.167,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.57,13.25,7.744,-86.7,-86.7,17.04,17.04,0.366,0.484
"2025-09-10 21:00:00",297,0,0,0,0,0.222,103.8,0.443,12,11.48333,1020.281,-0.025,0,84.3,11,0.067,2.183,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.25,10.55,6.618,-82.1,-82.1,13.43,13.44,0.366,0.484
"2025-09-10 22:00:00",298,0,0,0,0,0.218,261.6,0.532,10.9,11.25,1019.948,-0.025,0,81.4,10,0.083,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.373,9.22,5.209,-78.01,-78.01,11.04,11.04,0.366,0.484
"2025-09-10 23:00:00",299,0,0,0,0,0.193,251.3,0.46,10.32,11.13333,1019.331,-0.025,0,91.4,9.4,-0.067,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.59,8.98,3.772,-77.97,-77.97,9.64,9.64,0.366,0.484
"2025-09-11 00:00:00",300,0,0,0,0,0.233,114.3,0.547,9.05,10.68333,1018.748,-0.024,0,94.1,8.2,0.05,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.629,7.728,2.419,-78.51,-78.51,8.37,8.37,0.365,0.484
"2025-09-11 01:00:00",301,0,0,0,0,0.288,266.9,0.647,8.45,10.41667,1017.898,-0.023,0,92.3,7.8,0.033,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.209,7.39,1.182,-78.83,-78.83,7.41,7.408,0.365,0.484
"2025-09-11 02:00:00",302,0,0,0,0,0.228,142,0.457,7.917,10.26667,1017.431,-0.023,0,95.3,7.2,0.033,2.35,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.734,6.879,0.046,-76.97,-76.97,6.746,6.744,0.365,0.484
"2025-09-11 03:00:00",303,0,0,0,0,0.213,216.4,0.442,7.367,10.05,1016.648,-0.023,0,98.5,6.5,-0.017,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,4.136,6.337,-0.977,-75.35,-75.35,6.235,6.234,0.364,0.484
"2025-09-11 04:00:00",304,0,0.017,0,0,0.647,268,1.428,8.58,10.35,1015.798,-0.019,0,93.9,7.6,-0.05,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.066,7.432,-1.9,-78.87,-78.87,6.23,6.229,0.364,0.484
"2025-09-11 05:00:00",305,0,0.017,0,0,0.263,195.9,0.568,6.883,9.7,1015.431,-0.023,0,98.9,5.7,-0.05,2.333,0,"013CAMPBELLCLIM50535VUE-500004413",0,3.094,5.885,-2.715,-80.6,-80.6,5.762,5.764,0.364,0.484
"2025-09-11 06:00:00",306,0,0.017,0,0,0.165,303.3,0.342,5.317,8.75,1014.814,-0.023,0,97.5,4.4,-0.017,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,2.13,4.214,-3.43,-76.23,-76.23,4.518,4.516,0.363,0.484
"2025-09-11 07:00:00",307,1.167,0.017,0,0,0.21,195.5,0.462,4.767,8.316667,1014.698,0.001,0.369,98.5,4.2,-0.1,2.3,0.0042,"013CAMPBELLCLIM50535VUE-500004413",0,2.232,3.738,-4.146,-73.35,-73.35,3.631,3.634,0.363,0.484
"2025-09-11 08:00:00",308,22.33,0.017,0,0,0.213,280,0.48,5.567,8.633333,1015.031,0.012,1.126,92.1,5.7,-0.067,2.283,0.0804,"013CAMPBELLCLIM50535VUE-500004413",0,3.876,4.753,-4.852,-51.34,-51.34,3.481,3.483,0.362,0.484
"2025-09-11 09:00:00",309,199.3,0,0,0,0.572,275.1,1.23,10.27,12.16667,1015.248,0.101,1.814,90.4,13.5,-0.033,2.267,0.7176,"013CAMPBELLCLIM50535VUE-500004413",0,10.78,9.42,-5.483,211,211,6.373,6.367,0.362,0.484
"2025-09-11 10:00:00",310,349.7,0,0,0,0.695,3.3,1.48,14.62,12.5,1015.414,0.203,2.382,67.6,19.3,0.167,2.333,1.2588,"013CAMPBELLCLIM50535VUE-500004413",0,20.14,16.11,-5.892,362.1,362.1,12.17,12.17,0.362,0.485
"2025-09-11 11:00:00",311,486,0,0,0,0.763,145.2,1.897,18.48,12.5,1015.431,0.309,2.762,52.7,22.9,0.133,2.367,1.7496,"013CAMPBELLCLIM50535VUE-500004413",0,27.72,21.28,-5.844,504,504,18.19,18.19,0.362,0.485
"2025-09-11 12:00:00",312,587.5,0,0,0,0.843,49.8,1.962,22.33,12.43333,1015.414,0.402,2.916,41.9,26.4,0.233,2.283,2.115,"013CAMPBELLCLIM50535VUE-500004413",0,34.84,26.14,-5.167,581.3,581.3,23.36,23.36,0.362,0.485
"2025-09-11 13:00:00",313,621.5,0,0,0,0.912,153.5,2.342,25.73,11.76667,1015.014,0.449,2.838,33.2,29.4,0.217,2.217,2.2374,"013CAMPBELLCLIM50535VUE-500004413",0,39.25,29.9,-3.649,575.5,575.5,27.52,27.52,0.362,0.485
"2025-09-11 14:00:00",314,611.8,0,0,0,1.353,176,3.15,26.98,10.63333,1014.531,0.46,2.533,28.3,30,0.367,2.217,2.2026,"013CAMPBELLCLIM50535VUE-500004413",0,39.96,30.12,-1.167,551.5,551.5,30.04,30.04,0.362,0.485
"2025-09-11 15:00:00",315,545.2,0,0,0,1.472,139.4,3.988,27.13,10.43333,1014.398,0.405,2.011,27.9,29.7,0.233,2.167,1.9626,"013CAMPBELLCLIM50535VUE-500004413",0,38.65,29.93,1.854,454,454,31.1,31.1,0.362,0.485
"2025-09-11 16:00:00",316,421.3,0,0,0,1.327,144.9,3.715,27.33,10.93333,1014.214,0.306,1.325,32,29.7,0.317,2.217,1.5168,"013CAMPBELLCLIM50535VUE-500004413",0,36.2,29.83,4.72,315.5,315.5,31.51,31.51,0.363,0.485
"2025-09-11 17:00:00",317,264,0,0,0,1.328,165.1,3.707,26.28,10.6,1014.248,0.187,0.571,32.6,27.7,0.333,2.25,0.9504,"013CAMPBELLCLIM50535VUE-500004413",0,30.22,27.8,7.064,128.7,128.7,30.56,30.56,0.363,0.485
"2025-09-11 18:00:00",318,101.7,0,0,0,1.07,112.4,2.655,24.28,11.31667,1015.014,0.047,0,40.6,24.1,0.233,2.267,0.366,"013CAMPBELLCLIM50535VUE-500004413",0,22.76,24.82,8.59,-37.2,-37.2,27.92,27.92,0.363,0.485
"2025-09-11 19:00:00",319,9.17,0,0,0,0.697,97.4,1.852,21.02,11.1,1015.814,-0.004,0,50,19.6,0.133,2.217,0.033,"013CAMPBELLCLIM50535VUE-500004413",0,15.8,20.31,9.04,-98.8,-98.8,23.62,23.62,0.363,0.484
"2025-09-11 20:00:00",320,0,0,0,0,0.243,98.3,0.478,16.8,11.6,1016.064,-0.026,0,68,15.3,0.183,2.2,0,"013CAMPBELLCLIM50535VUE-500004413",0,11.3,15.16,8.58,-90.6,-90.6,18.97,18.98,0.363,0.484
"2025-09-11 21:00:00",321,0,0,0,0,0.215,150,0.462,14,11.78333,1015.764,-0.026,0,72.6,12.9,0.017,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.55,12.22,7.478,-84,-84,15.2,15.21,0.363,0.484
"2025-09-11 22:00:00",322,0,0,0,0,0.283,100,0.747,12.98,11.75,1015.914,-0.024,0,79.3,12.3,0,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.92,11.62,6.043,-78.92,-78.92,12.9,12.9,0.363,0.484
"2025-09-11 23:00:00",323,0,0,0,0,0.3,129.6,0.668,12.67,11.83333,1015.698,-0.024,0,81.4,11.9,-0.067,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.28,11.22,4.601,-77.7,-77.7,11.52,11.52,0.363,0.484
"2025-09-12 00:00:00",324,0,0,0,0,0.217,225.4,0.453,11.48,11.7,1015.264,-0.025,0,90,10.4,0.067,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.116,10.22,3.273,-75.97,-75.97,10.49,10.49,0.362,0.484
"2025-09-12 01:00:00",325,0,0,0,0,0.275,257.4,0.528,10.35,11.23333,1014.914,-0.024,0,84.2,9.4,0.05,2.25,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.525,8.81,2.079,-76.18,-76.18,9.17,9.18,0.362,0.484
"2025-09-12 02:00:00",326,0,0,0,0,0.425,166.2,0.967,10.37,11.13333,1014.198,-0.022,0,92.7,9.2,-0.033,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.315,9.41,0.978,-77.33,-77.33,8.66,8.66,0.362,0.484
"2025-09-12 03:00:00",327,0,0,0,0,0.233,77,0.453,8.88,10.71667,1013.464,-0.024,0,95.9,8,0.033,2.367,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.172,7.725,-0.035,-75.33,-75.33,7.82,7.819,0.361,0.484
"2025-09-12 04:00:00",328,0,0,0,0,0.29,243.8,0.678,8.07,10.3,1012.681,-0.023,0,91.7,7.2,-0.05,2.233,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.143,6.918,-0.964,-76.97,-76.97,6.956,6.962,0.361,0.484
"2025-09-12 05:00:00",329,0,0,0,0,0.835,153.4,1.727,9.68,10.98333,1012.381,-0.018,0,96.3,8.5,0.033,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.747,8.81,-1.821,-79.08,-79.08,7.282,7.281,0.361,0.484
"2025-09-12 06:00:00",330,0,0.017,0,0,0.252,151.7,0.445,7.183,9.883333,1012.348,-0.023,0,97.9,6.4,-0.067,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,3.552,6.238,-2.556,-76.13,-76.13,6.474,6.476,0.36,0.484
"2025-09-12 07:00:00",331,1.167,0.017,0,0,0.215,207.8,0.408,6.2,9.216667,1012.348,0.001,0.384,97.7,5.5,-0.1,2.267,0.0042,"013CAMPBELLCLIM50535VUE-500004413",0,3.164,5.23,-3.21,-70.52,-70.52,5.371,5.371,0.36,0.484
"2025-09-12 08:00:00",332,24.83,0.017,0,0,0.227,291.6,0.547,6.9,9.5,1012.814,0.014,1.141,95.3,7.3,0.017,2.333,0.0894,"013CAMPBELLCLIM50535VUE-500004413",0,5.384,6.282,-3.877,-44.86,-44.86,5.093,5.092,0.36,0.484
"2025-09-12 09:00:00",333,201.2,0,0,0,0.818,297.3,1.652,12.48,12.83333,1013.381,0.111,1.83,79.6,15.8,0,2.25,0.7242,"013CAMPBELLCLIM50535VUE-500004413",0,12.94,11.88,-4.491,169.7,169.7,8.07,8.08,0.36,0.484
"2025-09-12 10:00:00",334,349.3,0,0,0,1.13,319.5,2.402,16.38,13.03333,1013.381,0.216,2.399,64.5,20.1,0.1,2.25,1.2576,"013CAMPBELLCLIM50535VUE-500004413",0,21.3,17.42,-4.853,377.2,377.2,13.98,13.98,0.359,0.484
"2025-09-12 11:00:00",335,487.2,0,0,0,0.945,182.1,2.353,19.57,12.63333,1012.964,0.321,2.78,51.2,23.7,0.083,2.333,1.7538,"013CAMPBELLCLIM50535VUE-500004413",0,29.63,21.71,-4.755,501,501,19.43,19.43,0.359,0.485
"2025-09-12 12:00:00",336,586.2,0,0,0,0.768,125.3,1.975,23.5,12.36667,1012.664,0.409,2.936,36,27.6,0.167,2.283,2.1102,"013CAMPBELLCLIM50535VUE-500004413",0,36.66,26.98,-4.092,577.7,577.7,24.49,24.49,0.359,0.484
"2025-09-12 13:00:00",337,632.2,0,0,0,1.002,156.4,2.51,26.48,10.51667,1012.098,0.466,2.871,30,30,0.283,2.317,2.2758,"013CAMPBELLCLIM50535VUE-500004413",0,41.43,30.51,-2.644,575.5,575.5,28.59,28.58,0.359,0.484
"2025-09-12 14:00:00",338,619.8,0,0,0,1.218,167.1,3.097,27.08,10.8,1011.448,0.46,2.548,30,30,0.333,2.3,2.2314,"013CAMPBELLCLIM50535VUE-500004413",0,41.6,30.43,-0.293,560.9,560.9,30.79,30.79,0.359,0.484
"2025-09-12 15:00:00",339,553.5,0,0,0,1.433,159.2,3.957,26.88,11.43333,1010.781,0.406,2.015,34.2,29.5,0.367,2.183,1.9926,"013CAMPBELLCLIM50535VUE-500004413",0,39.69,29.81,2.645,473.6,473.6,31.52,31.52,0.36,0.484
"2025-09-12 16:00:00",340,440,0,0,0,1.802,160.6,4.088,25.58,12.45,1010.948,0.326,1.328,38.1,27.7,0.3,2.183,1.584,"013CAMPBELLCLIM50535VUE-500004413",0,36.17,27.8,5.463,333.6,333.6,30.95,30.95,0.36,0.484
"2025-09-12 17:00:00",341,286.3,0,0,0,1.718,151.1,4.67,24.25,13.5,1011.381,0.205,0.573,46.9,25.8,0.233,2.233,1.0308,"013CAMPBELLCLIM50535VUE-500004413",0,29.73,25.84,7.712,142.9,142.9,29.37,29.38,0.361,0.484
"2025-09-12 18:00:00",342,110.7,0,0,0,1.618,138.1,4.608,21.92,13.13333,1012.164,0.053,0,53.6,21.6,0.283,2.333,0.3984,"013CAMPBELLCLIM50535VUE-500004413",0,21.39,22.57,9.08,-34.06,-34.06,26.55,26.55,0.361,0.484
"2025-09-12 19:00:00",343,7,0,0,0,1.027,132.1,3.312,18.58,12.25,1013.431,0,0,58.1,17.6,0.067,2.233,0.0252,"013CAMPBELLCLIM50535VUE-500004413",0,15.23,18.15,9.42,-99.6,-99.6,21.86,21.86,0.361,0.484
"2025-09-12 20:00:00",344,0,0,0,0,1.118,125.1,2.993,16.47,10.91667,1014.581,-0.001,0,60.1,15.8,0.017,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.78,15.88,8.85,-94.5,-94.5,18.16,18.16,0.361,0.484
"2025-09-12 21:00:00",345,0,0,0,0,1.325,154,3.362,15.77,10.95,1015.164,0.002,0,60.1,15.2,0.033,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,12.13,15.22,7.742,-88,-88,16,16,0.361,0.484
"2025-09-12 22:00:00",346,0,0,0,0,1.177,143.1,3.132,14.68,9.583333,1015.881,0,0,56.7,13.8,0.083,2.4,0,"013CAMPBELLCLIM50535VUE-500004413",0,10.74,14.18,6.441,-92.7,-92.7,14.68,14.68,0.361,0.484
"2025-09-12 23:00:00",347,0,0,0,0,1.133,123.2,3.012,13.32,7.5,1016.714,0.002,0,43.7,12.7,0.1,2.217,0,"013CAMPBELLCLIM50535VUE-500004413",0,9.25,12.8,5.148,-85.4,-85.4,13.07,13.07,0.361,0.484
"2025-09-13 00:00:00",348,0,0,0,0,0.463,106.8,1.172,11.87,6.683333,1017.148,-0.017,0,49.2,11.2,-0.033,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.491,10.87,3.889,-77.78,-77.78,11.49,11.49,0.36,0.484
"2025-09-13 01:00:00",349,0,0,0,0,0.38,300.4,0.91,10.93,6.833333,1017.181,-0.02,0,48.8,10,-0.083,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.261,9.74,2.652,-67.52,-67.52,10.14,10.15,0.36,0.484
"2025-09-13 02:00:00",350,0,0,0,0,0.495,142.2,1.457,10.62,6.233334,1017.598,-0.016,0,55.7,9.7,0.067,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,7.102,9.98,1.469,-67.42,-67.42,9.57,9.57,0.36,0.484
"2025-09-13 03:00:00",351,0,0,0,0,0.653,148.1,1.77,9.02,7.666667,1017.881,-0.014,0,71.3,8.5,-0.017,2.317,0,"013CAMPBELLCLIM50535VUE-500004413",0,6.96,8.35,0.421,-57.49,-57.49,8.61,8.6,0.359,0.484
"2025-09-13 04:00:00",352,0,0,0,0,1.23,138.2,2.905,8.87,8.7,1018.648,-0.008,0,78.8,8.8,-0.067,2.267,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.43,8.62,-0.496,-33.59,-33.59,8.55,8.55,0.359,0.484
"2025-09-13 05:00:00",353,0,0,0,0,0.677,172.9,1.655,9.48,8.416667,1019.014,-0.015,0,62.2,9.5,0,2.283,0,"013CAMPBELLCLIM50535VUE-500004413",0,8.88,9.07,-1.255,-32.02,-32.02,8.75,8.75,0.359,0.484
"2025-09-13 06:00:00",354,0,0,0,0,1.293,324.3,2.867,8.42,8.233334,1019.681,-0.006,0,85.4,7.4,-0.05,2.3,0,"013CAMPBELLCLIM50535VUE-500004413",0,5.877,8.08,-1.819,-85.6,-85.6,8.41,8.41,0.358,0.484
